,Link,Comuna,Camas,Baños,Capacidad,Habitaciones,Precio,Nota,Nnota,Descripción,Titulo1,Titulo2,Servicios,Anfitrion,Registro,Ubides,Ubicacion,Tipo
10,https://www.airbnb.cl/rooms/17551574?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-15&previous_page_section_name=1000,"['Coquimbo, Región de Coquimbo, Chile']",['2 camas'],['2 baños'],['4 huéspedes'],['2 habitaciones'],"['$60,000\xa0CLP\xa0']",['4.71 ·'],['74 reseñas'],"['Depto. frente al mar 73 mts cuadrados.2 habitaciones, 2 baños. Lavandería, conserje las 24 hrs, un estacionamiento techado gratuito,juegos para niños. Cercano a centros comerciales y restaurantes.Posee wifi, cable, cocina full equipada.Salida directo a la playa. Piscina ', 'Distancias:', 'Aeropuerto 13km.', 'Terminal de buses Coquimbo 3,2km. ', ' Enjoy 1,9 km.', '4 Esquinas 5,4km', 'Skate Park Coquimbo 140 metros.', 'Mall Vivo Coquimbo 3 km.', 'Hospital San Pablo 3,9 km', 'Faro La Serena 6,9 km.', 'El depto posee una vista muy linda ya que se encuentra en la avenida principal, muy buena ubicación, con playa muy tranquila. ', 'Nice apartment with fantastic view.']",['Depto excelente ubicación frente al mar.'],['Vivienda rentada entero - Anfitrión:\xa0Paulina'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Paulina'],['Se registró en junio de 2015'],"['Departamento con salida directa a la playa y cercano de restaurantes, sector tranquilo.']","['https://maps.google.com/maps?ll=-29.95655,-71.3065&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
11,https://www.airbnb.cl/rooms/790862633969335536?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],
12,https://www.airbnb.cl/rooms/565351020421358732?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000,"['Coquimbo, Chile']",['2 camas'],['1 baño'],['3 huéspedes'],['2 habitaciones'],"['$18,000\xa0CLP\xa0']",[],[],['Disfruta de la sencillez de este alojamiento tranquilo y céntrico. Ideal para recorrer las Playas de Coquimbo y La Serena y pagar lo justo.'],"['Mini dpto equipado , céntrico y con conectividad']",['Vivienda rentada entero - Anfitrión:\xa0Cristian'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Cristian'],['Se registró en agosto de 2017'],[],"['https://maps.google.com/maps?ll=-29.96808,-71.32033&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
13,https://www.airbnb.cl/rooms/779976664550488631?adults=1&children=0&infants=0&pets=0&check_in=2023-02-22&check_out=2023-03-01&previous_page_section_name=1000,"['La Serena, Coquimbo, Chile']",['2 camas'],['1 baño'],['3 huéspedes'],['1 habitación'],['\xa0'],['5.0 ·'],['3 reseñas'],"['Departamento frente al Faro de La Serena a pasos de la playa, cercano a supermercados, restaurant, Pub, centro de la ciudad.', 'Lugar muy tranquilo, ideal para relajarse unos días y disfrutar junto al mar.']",['Departamento frente a la playa Faro La serena'],['Vivienda rentada entero - Anfitrión:\xa0Rodrigo'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Rodrigo'],['Se registró en febrero de 2017'],[],"['https://maps.google.com/maps?ll=-29.907,-71.2734&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
14,https://www.airbnb.cl/rooms/818361593280669419?adults=1&children=0&infants=0&pets=0&check_in=2023-02-22&check_out=2023-02-27&previous_page_section_name=1000,"['Coquimbo, Chile']",['3 camas'],['2 baños'],['4 huéspedes'],['2 habitaciones'],['\xa0'],[],[],"['Tu familia estará cerca de todo cuando te quedes en este alojamiento céntrico, cercano a playa la herradura, Supermercado Santa Isabel, Mall Coquimbo.', 'Casa cuenta con dos habitaciones: ', '2 Camas individuales', '1 Cama Nido.', 'Cocina', 'Living y Comedor', 'Sala de Lavado', 'Patio con quincho.']",['Casa Vacaciones cercano a Playa'],['Alojamiento entero - Anfitrión:\xa0Carlos'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Carlos'],['Se registró en febrero de 2023'],[],"['https://maps.google.com/maps?ll=-29.9811,-71.3365&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
15,https://www.airbnb.cl/rooms/54058093?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000,"['Coquimbo, Chile']",['2 camas'],['1 baño'],['3 huéspedes'],['1 habitación'],"['$45,000\xa0CLP\xa0']",['4.95 ·'],['60 reseñas'],"['Departamento céntrico a metros del Hospital San Pablo de Coquimbo y cercado de lugares de interés turístico como la Cruz del tercer milenio, estadio mundialista Fco Sánchez Rumoroso, Mesquita, playas, Barrio inglés y puerto de Coquimbo.', 'Locomoción para La Serena a metros del edificio.', 'Cuenta con una cama matrimonial y un sillón cama de plaza y media.']","['Departamento acogedor, ideal para parejas 203']",['Condo entero - Anfitrión:\xa0Felipe'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Felipe'],['Se registró en diciembre de 2017'],[],"['https://maps.google.com/maps?ll=-29.96768,-71.33919&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
16,https://www.airbnb.cl/rooms/47452794?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-08&previous_page_section_name=1000,"['Coquimbo, Chile']",['3 camas'],['2 baños'],['4 huéspedes'],['2 habitaciones'],"['$42,000\xa0CLP\xa0']",['4.69 ·'],['13 reseñas'],"['El edificio cuenta con piscina, sector de acondicionamiento físico y zona para asados con dos quinchos. El depto fue diseñado especialmente para una excelente experiencia. Incluye: escritorio como estación de trabajo, lavadora, 1 televisor smart, 1 televisor QLED 50” de última generación en living, parrilla eléctrica,muebles y camas de excelente calidad. Sábanas de 300 hilos, sandwichera,cafetera nespresso, juguera, hervidor, microondas, refrigerador, entre otros. No se acepta fumar al interior.', 'Todo el departamento y con pago extra a la comunidad áreas comunes como quincho']",['Departamento con vista al mar (Puerta Del Mar)'],['Condo entero - Anfitrión:\xa0Felipe'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Felipe'],['Se registró en abril de 2015'],[],"['https://maps.google.com/maps?ll=-29.89879,-71.2699&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
17,https://www.airbnb.cl/rooms/805634891049503049?adults=1&children=0&infants=0&pets=0&check_in=2023-02-07&check_out=2023-02-12&previous_page_section_name=1000,"['Coquimbo, Chile']",['2 camas'],['1 baño'],['3 huéspedes'],['1 habitación'],"['$48,000\xa0CLP\xa0']",[],[],"['Disfruta de la sencillez de este alojamiento tranquilo y céntrico. Ubicados a pasos del estadio municipal y el hospital de Coquimbo, cerca de la universidad católica del norte.', '-']",['Arriendo departamento Coquimbo'],['Vivienda rentada entero - Anfitrión:\xa0Jose'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Jose'],['Se registró en noviembre de 2018'],[],"['https://maps.google.com/maps?ll=-29.9671,-71.33952&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
18,https://www.airbnb.cl/rooms/52246749?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-04&previous_page_section_name=1000,"['La Serena, Coquimbo, Chile']",['1 cama'],['1 baño'],['2 huéspedes'],['1 habitación'],"['$30,000\xa0CLP\xa0']",[],[],"['Departamento ubicado en barrio San Joaquín, a 15 minutos de la playa caminando y con locomoción cercana a Serena y Coquimbo, sector tranquilo, cerca de supermercados, estación de servicios, banco, restaurantes, buena vista,  con piscina, quincho y estacionamiento. En condominio con guardias de seguridad presentes 24/7.']",['Departamento amigable en sector San Joaquin'],['Condo entero - Anfitrión:\xa0Diego'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: Diego'],['Se registró en septiembre de 2021'],[],"['https://maps.google.com/maps?ll=-29.94133,-71.25203&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
19,https://www.airbnb.cl/rooms/27501496?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000,"['Coquimbo, Región de Coquimbo, Chile']",['4 camas'],['2 baños'],['5 huéspedes'],['2 habitaciones'],"['$65,000\xa0CLP\xa0']",['4.76 ·'],['68 reseñas'],"['Hermoso departamento en primera línea frente al mar , se encuentra remodelado y amoblado recientemente  precios especiales de baja temporada , totalmente equipado......', 'Cuenta con dos dormitorios y dos baños, principal en suite.Estacionamiento exclusivo con seguridad las 24 horas. Tv satelital y wifi.', 'En relación a los materiales de aseo entregamos lavalozas,cloro gel,bolsas de basura. Materiales de aseo personal como jabón  y papel higiénico .', 'El departamento consta de 2 habitaciones principal en suite con closet ,baño con Tina pequeña,smart  tv conectada a cable satelital. ', 'Dormitorio con dos camas de 1 1/2 plaza nuevas con ropa de cama ', 'En el espacio de living comedor esta disponible un sofá cama el cual puede habilitarse como una cuarta cama , la ropa de cama queda disponible en el closet de la segunda habitación.  ', 'Baño con Tina frente al dormitorio. ', 'El comedor tiene mesa amplia con 6 sillas ,living  con bellos sillones muy cómodos y smart tv conectada a cable satelital', 'Terraza con mesa y sillas para 4 personas ', 'Garantizamos que nuestro alojamiento está totalmente limpió y ordenado, usted no sufrirá sorpresas desagradables.']",['Departamento Coquimbo..espectacular vista ......'],['Vivienda rentada entero - Anfitrión: M\xa0Elena'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: M Elena'],['Se registró en agosto de 2018'],"['El departamento se encuentra emplazado en hermoso condominio, con jardines amplios y piscina de uso exclusivo para residente, el acceso es controlado durante las 24 horas.']","['https://maps.google.com/maps?ll=-29.9585,-71.3115&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
20,https://www.airbnb.cl/rooms/783408984532552046?adults=1&children=0&infants=0&pets=0&check_in=2023-02-25&check_out=2023-03-04&previous_page_section_name=1000,"['Coquimbo, Chile']",['3 camas'],['1 baño'],['3 huéspedes'],['2 habitaciones'],"['$11,000\xa0CLP\xa0']",[],[],"['Relájate , lugar tranquilo a 5 minutos de la playa la herradura cerca de supermercado y farmacia , espacio con patio y comedor al aire libre , servicio de lavandería llaves independientes y estacionamiento, para 2,3 o 4 personas converzable']",['Mini depa 1baño privado  Estacionamiento privado'],['Casa particular - Anfitrión: María\xa0Lorena'],"[<Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>, <Element 'div' class=('_19xnuo97',)>]",['Anfitrión: María Lorena'],['Se registró en octubre de 2022'],['Villa tranquila en sindempart'],"['https://maps.google.com/maps?ll=-29.9939,-71.3374&z=14&t=m&hl=es&gl=CL&mapclient=apiv3']",
