,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,LAS TACAS DEPARTAMENTO DE LUJO EN PRIMERA LÍNEA,Vivienda rentada entero,Coquimbo,Chile,8,6,3, Habitación,3,privado,250.0,-30.08635,-71.37261,"https://maps.google.com/maps?ll=-30.08635,-71.37261&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento para 9 personas en exclusivo condominio en el norte de Chile. Cuenta con playa privada (a 100 metros del departamento), múltiples piscinas, gimnasio, canchas de tenis, moto cross, treking,  marina, restaurant, minimarket, emporio la rosa, pescadería, feria artesanal,  entre otros. Para los niños todos los días hay diversas actividades dirigidas , para que los padres puedan descansar. A 10 minutos de Coquimbo y 25 de La Serena.


Espectacular departamento en primera linea con piso de mármol total en living y comedor, las habitaciones en piso flotante de madera blanca, tonos blancos, iluminación cálida, pulcro. El departamento esta decorado por diseñador. y al ser ultimo piso tiene una vista e iluminación inigualable.","['Acceso a la playa', 'Frente a la playa']",4.64,13,Antonia,09-2016,https://www.airbnb.cl/rooms/41009849?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=b83d3cbe-6fa2-478d-89b4-d08fb9a9f50c
11,PORTAL GRAN MARINA DEPARTAMENTO CON VISTA AL MAR,Vivienda rentada entero,La Serena,Región de Coquimbo,5,4,2, Habitación,2,privado,30.104,-29.9435,-71.2854,"https://maps.google.com/maps?ll=-29.9435,-71.2854&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este espléndido y acogedor departamento ubicado en el límite de Coquimbo con la Serena, a pasos del casino Enjoy, con acceso privilegiado a la playa, costanera, av del mar y autopista, completamente equipado, dos dormitorios, principal en suite segundo dormitorio 2 camas más diván, estacionamiento propio, 2 baños, terraza, ventanas con mallas de seguridad. El departamento se encuentra en el sector Peñuelas GranMarina. El edificio tiene amplias áreas verdes, conserjería con guardias las 24 horas.


EL Departamento tiene cerradura digital, a los turistas se les proporciona un código de acceso exclusivo al Depto. solo habilitado por el tiempo de su estadía, lo cual permite la llegada de forma expedita sin los inconvenientes de la coordinación de entrega de llaves y la espera de un anfitrión que en muchos casos se complica cuando hay atrasos en la hora establecida.","['Acceso a la playa', 'Frente a la playa']",4.84,160,Ricardo,02-2018,https://www.airbnb.cl/rooms/23317915?adults=1&children=0&infants=0&pets=0&check_in=2023-03-22&check_out=2023-03-28&previous_page_section_name=1000&federated_search_id=b83d3cbe-6fa2-478d-89b4-d08fb9a9f50c
12,Departamento La Serena Excelente Ubicación,Vivienda rentada entero,La Serena,Coquimbo,5,4,2, Habitación,2,privado,46.0,-29.92163,-71.27461,"https://maps.google.com/maps?ll=-29.92163,-71.27461&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lindo departamento en octavo piso en sector de playa cuatro esquinas.  Completamente equipado para 5 personas.  A una cuadra de la Playa en tranquilo sector. Condominio con piscina, quinchos, sala de lavandería,  ascensores.",['Acceso a la playa'],4.80,5,Elqui Advisers,01-2019,https://www.airbnb.cl/rooms/53817135?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=b83d3cbe-6fa2-478d-89b4-d08fb9a9f50c
13,"Verano con Laguna navegable, en La Serena",Vivienda rentada entero,La Serena,Región de Coquimbo,8,5,3, Habitación,2,privado,83.7,-29.9004,-71.27353,"https://maps.google.com/maps?ll=-29.9004,-71.27353&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento de 90,5 mts ²,con vista a Laguna cristalina y Bahía de Coquimbo ( O. Pacífico ) 3 dormitorios (principal en suite) 2 baños, equipado para 6 personas, terraza, calefacción, TV cable, Wi-fi, estacionamientos,  Playa privada con Laguna cristalina navegable (kayacs, y embarcaciones a vela disponibles ), cercano a Mall y supermercado (a pié), Parque Japonés (más grande de Sudamérica), Museos, puerta de entrada al Valle de Elqui: Ruta de las Estrellas, Ruta Mistraliana,Ruta del Pisco etc.


Laguna del Mar, es un conjunto de  edificios de departamentos, alrededor de una laguna cristalina navegable, con alto estándar de servicios y comodidades en un mismo lugar, con un excelente control de ingreso y egreso, totalmente privado y acogedor para disfrutar de un agradable descanso","['Acceso a la playa', 'Frente a la playa']",4.67,55,Carlos,06-2014,https://www.airbnb.cl/rooms/24558923?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=b83d3cbe-6fa2-478d-89b4-d08fb9a9f50c
14,Departamento con piscina y playa,Condo entero,Coquimbo,Coquimbo Region,4,3,2, Habitación,2,privado,55.61,-29.98087,-71.35157,"https://maps.google.com/maps?ll=-29.98087,-71.35157&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómodo departamento, nuevo, ubicado en primera linea a la playa,ideal para vacacionar, disfrutar y descansar. El edificio cuenta con piscina, sala de juegos, quincho, acceso directo a la playa y estacionamiento.  cerca de supermercado, 2 kms al centro de Coquimbo y a  13 kms de La Serena.

El espacio
Ideal para descansar, relajarse y destrezarse","['Acceso a la playa', 'Frente a la playa']",4.84,97,Teresa,05-2015,https://www.airbnb.cl/rooms/6608678?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=b83d3cbe-6fa2-478d-89b4-d08fb9a9f50c
15,Morrillos acogedor Depto a metros de la playa,Vivienda rentada entero,Coquimbo,Región de Coquimbo,8,7,4, Habitación,3,privado,158.333,-30.10345,-71.36493,"https://maps.google.com/maps?ll=-30.10345,-71.36493&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Depto. a metros de una maravillosa y extensa playa como pocas en nuestro país.
A pocos kilometros de Tongoy donde se pueden comprar los mejores pescados y mariscos de la zona, y de Coquimbo y la Serena, las cuidades más grandes de la región. 
 Te va a encantar  la decoración, el ambiente, las zonas exteriores y la gente. 
Hay una gran piscina, juegos para niños, canchas de tenis, Club House. Bueno para parejas, familias  y grupos grandes.


Mi departamento está recién arreglado y decorado. Es muy luminoso y a con una gran vista a la playa que está a solo metros del inmueble lo que lo hace muy atractivo. 
Está en un 2do. piso con pocas escalas por lo que no requiere de tomar ascensor y cercano a los estacionamientos.","['Acceso a playa Público o compartido', 'Frente a la playa']",4.91,34,María Catalina,04-2012,https://www.airbnb.cl/rooms/13770634?adults=1&children=0&infants=0&pets=0&check_in=2023-03-08&check_out=2023-03-14&previous_page_section_name=1000&federated_search_id=b83d3cbe-6fa2-478d-89b4-d08fb9a9f50c
16,"Depto. Avda del Mar, lado casino Enjoy",Vivienda rentada entero,Coquimbo,Región de Coquimbo,5,4,2, Habitación,2,privado,70.0,-29.94627,-71.29096,"https://maps.google.com/maps?ll=-29.94627,-71.29096&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"ambientación hogareña y cálida, cocina habilitada con horno, hervidor eléctrico, cafetera, refrigerador. Ubicado en primera línea, vista frontal al mar y puerto de Coquimbo. Accesos controlados, estacionamiento, cercano a restaurantes, pubs, Casino, ciclovía y costanera. A 10 minutos del centro de La Serena, centros comerciales y supermercados

El espacio
acogedor departamentos habilitado para parejas o grupo familiar, entorno privilegiado con acceso directo a la playa","['Acceso a la playa', 'Frente a la playa']",5.0,16,Ricardo,03-2018,https://www.airbnb.cl/rooms/23715820?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=b83d3cbe-6fa2-478d-89b4-d08fb9a9f50c
17,Hermoso dpa a una cuadra de la playa vistas al mar,Vivienda rentada entero,La Serena,Coquimbo,5,4,3, Habitación,2,privado,54.0,-29.92163,-71.27359,"https://maps.google.com/maps?ll=-29.92163,-71.27359&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento a una cuadra de Avenida del Mar.

El espacio
Cómodo departamento, equipado para 5 personas, a solo una cuadra de Av. del Mar. Muy bien ubicado, cuenta con estacionamiento, Internet, televisor y vista al mar.",['Costa'],4.96,27,Javi,11-2019,https://www.airbnb.cl/rooms/47022556?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=b83d3cbe-6fa2-478d-89b4-d08fb9a9f50c
18,Departamento Costa Peñuelas 02 con hermosa vista,Vivienda rentada entero,Coquimbo,Chile,4,3,2, Habitación,2,privado,70.0,-29.9574,-71.3082,"https://maps.google.com/maps?ll=-29.9574,-71.3082&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento con hermosa vista de día y de noche a la Bahía de Coquimbo y La serena, frente a la playa (Primera Línea). Amplia terraza . Cercano a restaurantes , Casino Enjoy , Caleta Pescadores, buena accesibilidad y salida a vías principales , al frente de Skatepark

El espacio
Cuenta con 2 habitaciones, una con cama de dos plazas y la otra con dos camas individuales. Tiene 2 baños. Cuenta con balcón y Tv cable. Cocina equipada. Estacionamiento Cubierto / Quinchos para actividades con parilla y mesas,sillas /Juegos Infantiles / Mesa Pool / Conserjería 24/7 / Cámaras de Seguridad Publicas e Internas Condominio/ Estacionamiento de Visita  / Piscina para adultos y niños","['Acceso a playa Público o compartido', 'Frente a la playa']",4.67,9,Josefa,02-2020,https://www.airbnb.cl/rooms/54161283?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=bf74bd40-baaa-45c7-8680-8448cd2e45bf
19,"Departamento full equipado, Av. 4 esquinas 2 linea",Vivienda rentada entero,La Serena,Coquimbo,4,3,2, Habitación,2,privado,56.2,-29.92721,-71.27828,"https://maps.google.com/maps?ll=-29.92721,-71.27828&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Disfruta de la mejor ubicación, a pasos del balneario principal, cerca Restaurants y Pubs a la orilla de la hermosa Av. Del Mar, donde podrás impregnarte de actividades deportivas y una exquisita gama gastronomica al alcance de todos los gustos.
En el departamento podrás relajarte y disfrutar la brisa marina en el balcón o utilizar su cocina full equipo para cocinar lo que más prefieras, si no gustas de cocinar, decenas de deliverys a tu puerta están ansiosos de tu llamada.


Un paseo por la costanera, un par de copas al atardecer o una película en Netflix®, todos estos planes podrás cumplir en nuestro espacio diseñado para tu comodidad.","['Acceso a la playa', 'Frente a la playa']",4.71,24,Nicolas,11-2020,https://www.airbnb.cl/rooms/47734612?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=bf74bd40-baaa-45c7-8680-8448cd2e45bf
20,Depto con hermosa vista al mar,Vivienda rentada entero,La Serena,Coquimbo,4,3,2, Habitación,2,privado,60.0,-29.92092,-71.27397,"https://maps.google.com/maps?ll=-29.92092,-71.27397&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Disfruta de este alojamiento tranquilo y céntrico a pasos del mar, restaurantes, cafeterías, entre otros.",['Acceso a la playa'],,,Carolina,07-2021,https://www.airbnb.cl/rooms/830576308546782800?adults=1&children=0&infants=0&pets=0&check_in=2023-03-07&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=bf74bd40-baaa-45c7-8680-8448cd2e45bf
21,La Serena Laguna del Mar Espectacular Vista!,Condo entero,La Serena,Región de Coquimbo,4,2,2, Habitación,2,privado,82.0,-29.87662,-71.27098,"https://maps.google.com/maps?ll=-29.87662,-71.27098&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lugares de interés: el centro de la ciudad y increíbles vistas. Te va a encantar mi lugar debido a el espacio acogedor y las vistas. Mi alojamiento es bueno para parejas, aventureros, viajeros de negocios, familias (con hijos) y mascotas.

El espacio
Excelente vista, acogedor y con todas las comodidades para un excelente descanso y teletrabajo","['Acceso a la playa', 'Frente a la playa']",4.80,51,Evelyn,07-2016,https://www.airbnb.cl/rooms/14183990?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=bf74bd40-baaa-45c7-8680-8448cd2e45bf
22,"Dpto Av del mar/4 esquinas. 9 pax, estac y piscina",Vivienda rentada entero,La Serena,Región de Coquimbo,9,8,4, Habitación,3,privado,85.0,-29.92734,-71.27938,"https://maps.google.com/maps?ll=-29.92734,-71.27938&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Dpto ubicado en la avenida del mar justo en intersección con avenida 4 esquinas. Frente a la playa y con piscina privada. Orientación frontal norte lo que asegura aprovechar mejor las horas de sol. Dpto de 170 mts cuadrados con habitación principal con baño privado, dos habitaciones más equipadas con camarote y otra cama cada una, una pieza de servicio con cama y dos baños. Una gran terraza equipada con comedor. Estacionamiento privado incluido en el arriendo y seguridad con guardias 24 horas.


Ademas de tratarse de un departamento en muy buenas condiciones, esta es la mejor ubicación para venir a veranear a La Serena. Queda en la intersección de las dos avenidas mas conocidas de la ciudad.","['Acceso a la playa', 'Frente a la playa']",4.39,63,Felipe,08-2016,https://www.airbnb.cl/rooms/15229534?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=bf74bd40-baaa-45c7-8680-8448cd2e45bf
