,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
22,Departamento primera línea vistas Playa Cau Cau,Condo entero,Puchuncavi,Regi,6,5,2, Habitación,1,privado,70.0,-32.7104,-71.48845,"https://maps.google.com/maps?ll=-32.7104,-71.48845&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso y tranquilo lugar de descanso cerca de Maitencillo y Quintero, combinación de bosque y mar como paisaje, con piscina adultos y niños pequeños, gimnasio, cancha de tenis y futbol, jacuzzi y sauna, playa en primera línea y hermosa vista desde el departamento a playa Cau Cau, cercano a ciudades como Viña del Mar y Valparaíso, el lugar ideal para tu descanso

El espacio
Privacidad total","['Acceso a la playa', 'Frente a la playa']",4.68,44,Paulina,06-2016,https://www.airbnb.cl/rooms/21475137?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5101b28d-58f1-4344-9635-3effd41547cd
23,Dpto en PRIMERA LÍNEA en Punta Puyai.,Vivienda rentada entero,Papudo,Valparaíso,6,5,3, Habitación,2,privado,135.0,-32.49348,-71.43209,"https://maps.google.com/maps?ll=-32.49348,-71.43209&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento amplio, bien equipado, maravillosa vista al mar para contemplar bellas puestas de sol. Si tienen suerte pasan toninas… regalando un verdadero espectáculo!!!

El espacio
A 20 minutos caminando hacia Papudo centro, se ve  un lindo humedal. Buenos restaurantes. Agradable caminata  hacia los Lilenes. 
Paseo a Salinas de pullally para los que quieran surfear.",['Acceso la playa Público o compartido'],4.94,17,Raquel,10-2021,https://www.airbnb.cl/rooms/52619146?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5101b28d-58f1-4344-9635-3effd41547cd
24,"Punta Puyai, Condominio Conquistadores",Vivienda rentada entero,Papudo,Valparaíso,6,6,3, Habitación,2,privado,120.0,-32.49645,-71.4339,"https://maps.google.com/maps?ll=-32.49645,-71.4339&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Excelente departamento en condominio con acceso directo a la playa. Último piso con ascensor y vista privilegiada. El condominio cuenta con quinchos, salas de juego, cancha sintética de fútbol, piscinas y áreas verdes.

El espacio
El departamento tiene 3 dormitorios y 2 baños, tiene TV cable, parrilla a gas, lavadora y cocina equipada. 
Estacionamiento en la puerta del edificio.
No se permiten mascotas.","['Acceso a la playa', 'Frente a la playa']",4.70,10,Ignacio,04-2011,https://www.airbnb.cl/rooms/41025592?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-09&previous_page_section_name=1000&federated_search_id=5101b28d-58f1-4344-9635-3effd41547cd
25,"Dpto 1° LINEA al Mar, Olas Marbella Doble terraza",Condo entero,Puchuncaví,Región de Valparaíso,8,7,4, Habitación,3,privado,176.0,-32.65885,-71.43709,"https://maps.google.com/maps?ll=-32.65885,-71.43709&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Espectacular amplio departamento frente al Mar Marbella. Seguro tranquilo, reserve con anticipación.
Cocina equipada, amplio comedor y living. Terraza doble, con vista panorámica al mar. Equipado para 8 personas, 4D/3B. Club de Golf, Piscinas, Tenis, Quinchos, etc.  Verano,  mini buses trasladan a playa, evitas usar auto! Playa Maitencillo está 5 minutos. Se recuerda que este Dpto no es hotel,  por lo cual deben llevar sábanas y toallas.-


Amplio y acogedor departamento a 5 minutos de la playa. Habitaciones luminosas y frescas. 
Cuenta con calefacción para los días más fríos.
Condominio cerrado ideal para salir a correr, andar en bici o pasear con tus niños.","['Acceso a la playa', 'Frente a la playa']",4.90,22,Jaime Marcelo,07-2017,https://www.airbnb.cl/rooms/21159579?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5101b28d-58f1-4344-9635-3effd41547cd
26,Departamento con vista despejada al mar,Condo entero,Puchuncavi,Región de Valparaíso,4,3,2, Habitación,1,privado,65.0,-32.72547,-71.47504,"https://maps.google.com/maps?ll=-32.72547,-71.47504&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento con hermosa vista despejada al mar, encantadora terraza para el aperitivo, donde puedes disfrutar de la variedad de pescados y mariscos que se compran en la tradicional Caleta de pescadores de Horcón (donde se puede ir caminando por la orilla del mar o bien por el camino principal). Las instalaciones del condominio tiene varias piscinas, jacuzzi, juegos infantiles, cancha de tenis, todo rodeado por hermosos jardines. Full equipado, sólo tienes que llegar a descansar y disfrutar.",['Cocina'],4.72,60,Roxana,09-2019,https://www.airbnb.cl/rooms/38581146?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5101b28d-58f1-4344-9635-3effd41547cd
27,Condominio Playa Cau Cau,Vivienda rentada entero,Puchuncavi,Valparaíso,7,6,3, Habitación,2,privado,120.0,-32.7097,-71.49268,"https://maps.google.com/maps?ll=-32.7097,-71.49268&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar para quedarse.
Cómodo y recientemente remodelado departamento en condominio privado Playa Cau Cau. 
Este exclusivo condominio cuenta con funicular operativo para bajar a la playa, jacuzzi, sauna, piscina, gimnasio, canchas de tenis y baby fútbol, lavandería, club house, quincho, estacionamiento y seguridad las 24 horas del día. Todo esto en un increíble entorno natural rodeado de jardines.",['Acceso a la playa'],,,Pia,01-2023,https://www.airbnb.cl/rooms/808910368046825636?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5101b28d-58f1-4344-9635-3effd41547cd
28,Amplio y luminoso departamento en Costa Puyai,Condo entero,Papudo,Región de Valparaíso,7,7,3, Habitación,2,privado,131.844,-32.49717,-71.4335,"https://maps.google.com/maps?ll=-32.49717,-71.4335&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplio, luminoso y moderno departamento frente al mar. Cuenta con una hermosa vista a la playa y a la gran piscina del condominio.
Todas las comodidades necesarias para pasar unas excelentes vacaciones.
Lamentablemente yo vivo en Santiago, por lo cual no podré entregar las llaves personalmente,  pero tengo gente de toda confianza que lo hace por mí.

El espacio
Es muy espacioso, con una gran terraza para poder disfrutar de la vista al mar.","['Acceso a la playa', 'Frente a la playa']",4.83,49,Carla,10-2015,https://www.airbnb.cl/rooms/16604219?adults=1&children=0&infants=0&pets=0&check_in=2023-03-27&check_out=2023-04-02&previous_page_section_name=1000&federated_search_id=5101b28d-58f1-4344-9635-3effd41547cd
29,"Vista al Mar, Playa Aislada y Pintoresca Caleta",Condo entero,Puchuncaví,Valparaíso,6,5,2, Habitación,1,privado,52.0,-32.71201,-71.49493,"https://maps.google.com/maps?ll=-32.71201,-71.49493&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"¡Descubre una de las playas más bellas y apartadas de la región de Valparaíso! Desde 2014, cientos de huéspedes felices se han alojado en nuestro encantador departamento frente al mar con una espectacular vista al océano y a un  pintoresco pueblo de pescadores; Amplia terraza con comedor; Acceso directo y privado a la Playa Cau Cau (con ascensor); Piscina; Jacuzzis; Tenis; Gimnasio; Juegos infantiles; Restaurantes, artesanía, etc. a 12 minutos caminando; MEDIDAS DE SEGURIDAD COVID EN EFECTO


Nuestro departamento, totalmente equipado, es IDEAL para una familia de cuatro, pero puede alojar cómodamente hasta seis personas; incluye:

- 2 Habitaciones: principal con cómoda cama matrimonial, Smart TV con cable básico, reproductor de DVD y películas en DVD para adultos y niños, vista al mar y acceso directo a la terraza; segunda habitacion con dos camas nido (cama que tiene otra cama que se desliza por debajo), para un total de cuatro cómodas camas individuales, televisor de pantalla plana al que se puede conectar una consola de videojuegos.
- Sala de estar y comedor con vista al mar y a la pintoresca caleta de pescadores de Horcón
- 1 Baño (con tina y ducha)
- Amplia terraza cubierta con espectacular vista al mar y muebles de jardín para disfrutar de sus comidas y refrigerios
- Cocina totalmente equipada que incluye licuadora, microondas, cafetera, ollas y sartenes, sacacorchos, cristalería, platos y tazas para niños pequeños, sartenes/platos para hornear y elementos esenciales de cocina (especias, azúcar, aceite, etc.)
- Cubrecamas, frazadas y almohadas (pero debido a COVID-19, recomendamos traer las suyas o traer sacos de dormir)
- Calentador de agua automático o ""calefont"" (sin fósforos)
- Estufa eléctrica (infrarroja)
- Dos deshumidificadores (uno grande para el salón y otro más pequeño que se puede utilizar en el baño o en los dormitorios si se requiere)
- Smart TV con cable básico y reproductor de DVD con películas para todas las edades en el dormitorio principal
- TV de pantalla plana en el segundo dormitorio donde los niños pueden conectar su consola de videojuegos
- Parlante/estéreo Bluetooth
- Juegos de mesa y libros en inglés para todas las edades.
- Raquetas de tenis (incluida una para niño), paletas de ping pong y raquetas de pádel de playa
- Silla alta (para un bebé o niño pequeño), reja para bebés extraíble y cuna portátil/pack-n-play (que tiene un colchón y un cambiador cómodos y extraíbles)
- Secador y plancha
- Tendedero para secar toallas/ropa en la terraza (tambien existen instalaciones de lavandería en el complejo, funcionan con fichas)

LAS CARACTERÍSTICAS DE LA COMUNIDAD PRIVADA:

- Acceso controlado 24/7 y seguridad para pasear interiormente
- Acceso directo y privado a través de un ascensor a la playa de Cau Cau, una hermosa playa aislada
- Área privada al lado de la playa con resposeras y sombra para usuarios de la  Comunidad
- Piscina para adultos y otra para niños con reposeras
- Área de barbacoa con mesas de pícnic y parrillas a carbón
- Gimnasio con Jacuzzis interiores y sauna
- Juegos infantiles
- Canchas de tenis y de fútbol
- Casa club con wifi gratuito, muchas mesas y sillas, y un televisor de pantalla plana con televisión por satélite (DirecTV)
- Minimarket interior (Articulos basicos, comida, cafeteria, almuerzos, etc. abierto durante epoca verano, vacaciones de invierno y fines de semana largos)
- Instalaciones de lavandería con lavadoras y secadoras (las fichas se pueden comprar en el Minimarket y/o en la oficina de administración)
- 1 lugar de estacionamiento designado y muchos espacios de estacionamiento para visitantes
- Senderos para pasear y bonitos miradores
- Personal de limpieza, mantenimiento y jardinería a tiempo completo
- A 12 minutos caminanado/5 en auto, del pintoresco pueblo de pescadores de Horcón (¡donde se puede comprar pescado fresco directamente de los pescadores!) Y hay restaurantes, artesanias, tienda de abarrotes, tiendas de conveniencia y licores.","['Acceso a la playa', 'Frente a la playa']",4.79,75,Penelope,11-2013,https://www.airbnb.cl/rooms/4222357?adults=1&children=0&infants=0&pets=0&check_in=2023-03-10&check_out=2023-03-15&previous_page_section_name=1000&federated_search_id=5101b28d-58f1-4344-9635-3effd41547cd
30,Departamento Costa Quilen,Condo entero,Puchuncavi,Región de Valparaíso,6,5,3, Habitación,2,privado,70.0,-32.71509,-71.47372,"https://maps.google.com/maps?ll=-32.71509,-71.47372&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento ubicado en exclusivo condominio Costa Quilen,cuenta con una excelente vista al mar
Posee 3 piscinas ( cerradas ),canchas de tenis y paddle , football y voleibol. 
Ademas cuenta con sector de juegos para niños, juegos como columpios, resbalines, cama elástica. Tambien hay dos casas club (cerradas) con mesa de pinpon, taca-taca, maquinas de ejercicio, mesa de pool y television (espacio con WIFI) 
Así mismo el condominio posee un sector exclusivo de asados junto a las casas de juegos


Debes traer tus sabanas y toallas, se aceptan mascotas.","['Acceso a la playa', 'Frente a la playa']",4.72,39,Marcela,01-2019,https://www.airbnb.cl/rooms/31253567?adults=1&children=0&infants=0&pets=0&check_in=2023-03-19&check_out=2023-03-24&previous_page_section_name=1000&federated_search_id=5101b28d-58f1-4344-9635-3effd41547cd
31,"Hermoso departamento en Bahía pelícanos, Horcón",Vivienda rentada entero,Puchuncavi,Región de Valparaíso,4,8,2, Habitación,1,privado,60.0,-32.71667,-71.48497,"https://maps.google.com/maps?ll=-32.71667,-71.48497&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermoso departamento ubicado en Condominio Bahía Pelícanos, Horcón, puchuncavy.
El departamento tiene una hermosa vista al mar, departamento con balcón, dos piezas en la cual la pieza principal contiene una cama matrimonial y la segunda pieza una litrera con cama nido (3 camas) y 1 baño .
Todas piezas contienen vista al mar y el living comedor también. 
Las instalaciones del condominio cuentan con 3 hermosas piscinas, una para niños y otras dos para adultos además contiene una cuarta piscina temperada con vista al mar,diversas areas de recreación, como cancha de tenis, quincho, multi cancha, sala de juegos (mesa de pin pon y taca taca),  teatro, gimnasio,zona free wifi, sauna, restaurant, juegos infantiles, diversas áreas verdes y un ascensor con vista al mar el cual te deja directamente  en la playa .
Nuestro departamento cuenta con estacionamiento privado .","['Acceso a la playa', 'Frente a la playa']",4.79,68,Catalina Pía,06-2016,https://www.airbnb.cl/rooms/20939576?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=5101b28d-58f1-4344-9635-3effd41547cd
32,Departamento de Familia de Papudo,Vivienda rentada entero,Papudo,Región de Valparaíso,8,6,4, Habitación,3,privado,200.0,-32.4956,-71.43235,"https://maps.google.com/maps?ll=-32.4956,-71.43235&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento familiar en Punta Puyai, Papudo.

Se encuentra emplazado en un área muy linda y tranquila y con una privilegiada vista al mar, ya que se encuentra en un séptimo piso. La playa se encuentra justo al frente del condominio, cruzar la reja y ¡a disfrutar! En la playa se encuentran tombonas y quitasoles de totora para descansar. 

El departamento está completamente amoblado, full.


El departamento se encuentra dentro de un condominio cerrado con conserje las 24 horas del día los 7 días de la semana. El condominio es un lugar muy lindo y seguro, que dispone de cámaras de seguridad, guardias que realizan rondas durante todo el día y toda la noche. 

Así lo podrán comprobar ya que los niños durante el verano juegan hasta muy tarde en los juegos de los áreas al aire libre (balancines, columpios, resbalines).

Dentro del condominio hay tres piscinas: dos piscinas de agua a temperatura ambiente y una piscina temperada. 

Hay quinchos para hacer asados a carbón que se pueden reservar con anticipación en conserjería.

Además, hay canchas de fútbol de pasto sintético ¡no olvides traer tu pelota! En la playa hay cancha de volleyball.",['Cocina'],4.88,69,Karin,04-2016,https://www.airbnb.cl/rooms/21308425?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=5101b28d-58f1-4344-9635-3effd41547cd
33,Arriendo Departamento Maitencillo frente a playa,Vivienda rentada entero,Puchuncaví,Región de Valparaíso,5,5,2, Habitación,2,privado,145.0,-32.64559,-71.43432,"https://maps.google.com/maps?ll=-32.64559,-71.43432&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento frente a playa El Abanico, con vista al bosque, se ubica frente a escuelas de surf , cercano a restaurantes,  minimarket,  todo caminando. Cuenta con dos dormitorios y dos baños,  cocina americana , terraza amplia, 1 estacionamiento techado. El edificio cuenta con , conserje, cancha de tenis, quincho, sala de juegos, gimnasio, piscina con vista panorámica a la playa.  (Se arrienda sin sábanas ni toallas)","['Acceso a la playa', 'Frente a la playa']",4.92,13,Carolina,05-2019,https://www.airbnb.cl/rooms/34372548?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=5101b28d-58f1-4344-9635-3effd41547cd
34,DESCANSA EN LA PLAYA CON VISTA AL MAR,Vivienda rentada entero,Puchuncavi,Región de Valparaíso,4,3,2, Habitación,1,privado,65.0,-32.71658,-71.48432,"https://maps.google.com/maps?ll=-32.71658,-71.48432&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento Primera Línea de Playa,
Vista al Mar, rodeado de bosque.Lugar de una extraordinaria belleza. Destacando playas entre bosques; el departamento cuenta:02 habitaciones, Living Comedor,cocina equipada,wifi, TV cable,Microondas,radio,parrilla gas; área común Multicancha,Paddle, tenis,4 piscinas,SPA,Sauna, Juegos Infantiles, Sala  juegos, Gimnasio y Quinchos. 
Estacionamiento privado dentro del condominio amplio y vigilado las 24 horas. Se encuentra a 43km Viña del Mar y 10km Maitencillo.


El departamento tiene una vista espectacular, que invita a relajarse con el sonido del mar y logra que uno pueda desconectarse de la vida cotidiana.","['Acceso a la playa', 'Frente a la playa']",4.74,66,Claudio,12-2018,https://www.airbnb.cl/rooms/31032743?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-19&previous_page_section_name=1000&federated_search_id=091c4f34-770a-48e1-9af2-413516995e0e
35,Hermoso departamento Nuevo Con vista Mar!,Vivienda rentada entero,Los Molles,Región de Valparaíso,5,4,3, Habitación,1,privado,85.0,-32.23664,-71.51074,"https://maps.google.com/maps?ll=-32.23664,-71.51074&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Los Molles lugar tranquilo, con hermosa playa apta para el baño y diversos deportes náuticos. 
Estamos a pasos de las mejores escuelas de buceo, restaurantes de la zona con exquisita gastronomía y el Parque PUQUÉN.

Ubicado 4to piso, el cual tiene 3 habitaciones habilitadas, 1 baño, cocina americana full equipada, Living Comedor, 2TV con Zapping, Netflix, HBO, Internet, terraza con parrilla a gas y una amplia vista a la piscina y a la Playa.

Vigilancia 24/7,  estacionamiento propio y ascensor.


Nuestro hogar le brinda cordialidad y tranquilidad en su viaje, es un gran lugar para alejarse de la  agitada vida en la ciudad; es necesario un momento de relajación que permita renovarnos.

Acá podrás conectarte con la naturaleza y disfrutar con tu familia, tu pareja o bien para tomar unos días a solas.

Ven a disfrutar de nuestra piscina o bien  disfruta de las olas del Mar.

Tu anfitrión estará en todo momento para tus consultas.

Ven te esperamos!!!","['Acceso a la playa', 'Frente a la playa']",4.96,23,Paulina,06-2019,https://www.airbnb.cl/rooms/35419557?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=091c4f34-770a-48e1-9af2-413516995e0e
36,Horcón mágico en Bahía Pelicanos.,Vivienda rentada entero,Puchuncavi,Valparaíso,4,3,2, Habitación,1,privado,66.0,-32.71597,-71.48489,"https://maps.google.com/maps?ll=-32.71597,-71.48489&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Acceso a la playa'],4.79,28,Pablo Nahuel,01-2021,https://www.airbnb.cl/rooms/48398739?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=091c4f34-770a-48e1-9af2-413516995e0e
37,¡Piso frente a la playa!,Vivienda rentada entero,Puchuncaví,Valparaíso,5,5,2, Habitación,1,privado,80.078,-32.70967,-71.48753,"https://maps.google.com/maps?ll=-32.70967,-71.48753&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Piso en Cau Cau Playa en condominio privado con comodidades: piscinas, canchas de tenis, fútbol, sauna, jacuzzi, gimnasio, juego para niños, zona de barbacoa y lavandería, minimarket y zona privada playa.TV, DVD, televisión por cable, equipo de música, calefacción, estacionamiento y una terraza 

El espacio
Primera vista al mar, vista panorámica a la playa desde todas las habitaciones y terraza con acceso privado directo a la playa por un hermoso sendero arbolado","['Acceso a la playa', 'Frente a la playa']",4.81,16,Paula,01-2014,https://www.airbnb.cl/rooms/2183260?adults=1&children=0&infants=0&pets=0&check_in=2023-03-10&check_out=2023-03-15&previous_page_section_name=1000&federated_search_id=091c4f34-770a-48e1-9af2-413516995e0e
38,Encantador y cómodo departamento en Costa Quilen,Vivienda rentada entero,Puchuncavi,Valparaíso,6,5,3, Habitación,2,privado,95.0,-32.71486,-71.47295,"https://maps.google.com/maps?ll=-32.71486,-71.47295&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lugar excelente para descansar, tiene juegos infantiles, cancha de fútbol, quinchos, cancha de tenis, jardines, piscinas (puede que estén cerradas, depende de la administración COVID), restaurante dentro del condominio
El departamento equipado 100%, es muy cómodo, con un lindo jardín, buenos espacios y una vista despejada totalmente al mar


Las camas tienen sábanas, almohadas y ropa de abrigo, tienen que llevar sus toallas y artículos personales 
Tiene aspiradora, tabla de planchar, plancha, batidora, juguera, etc., todo lo que se necesita en una casa
Hay televisión de pre pago Direct TV, no está incluida pero si está la opción de contratar el servicio","['Acceso a la playa', 'Frente a la playa']",4.88,43,Maria,02-2019,https://www.airbnb.cl/rooms/41499555?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=091c4f34-770a-48e1-9af2-413516995e0e
39,Beautiful View Costa Cachagua,Vivienda rentada entero,Cachagua,Región de Valparaíso,8,5,4, Habitación,3,privado,198.55,-32.61804,-71.42202,"https://maps.google.com/maps?ll=-32.61804,-71.42202&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamento 8-9 personas, luminoso, en tercer piso de cuatro, vista espectacular sobre jardines, cancha de golf y el mar.
Living con chimenea, Cocina completamente equipada, parrilla a gas, 2 estacionamientos.
El condominio cuenta con playa privada, club house, restaurante, piscina temperada (para adultos y niños mayores de 3 años),sauna, canchas de tenis, paddle y fútbol.(estos servicios funcionan dependiendo de la fase) 
Wi-fi.
Incluye sábanas y toallas.
El consumo de gas se cobra aparte.",['Vista a la playa'],4.96,28,Carolina,12-2018,https://www.airbnb.cl/rooms/31057067?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=091c4f34-770a-48e1-9af2-413516995e0e
40,Hermoso departamento frente al mar Bahia Pelícanos,Condo entero,Caleta Horcon,Región de Valparaíso,5,4,2, Habitación,1,privado,70.0,-32.71655,-71.48574,"https://maps.google.com/maps?ll=-32.71655,-71.48574&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedor departamento rodeado de un hermoso entorno natural, con vista frente al mar. Cuenta con ascensor panorámico que accede directo a la playa, 3 piscinas y 1 temperada, estacionamiento gratuito, cancha de tenis, cancha de paddle , sala de juegos( ping pong y taca taca), juegos infantiles, zona Wifi, quinchos, gimnasio y guardias en los diferentes accesos del recinto


Cuenta 3 piscinas al aire libre y una temperada. Además dispone cancha de tenis, cancha de paddle, zona Wifi, juegos infantiles, sala juegos (ping pong y taca taca), quinchos rodeados de bosque y hermosos jardines.","['Acceso a la playa', 'Frente a la playa']",4.69,13,Giovanna,12-2017,https://www.airbnb.cl/rooms/22426894?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=091c4f34-770a-48e1-9af2-413516995e0e
41,Costa Cachagua/ Penthouse vista panorámica,Condo entero,La Laguna,Valparaíso,9,8,4, Habitación,3,privado,275.5,-32.61563,-71.42409,"https://maps.google.com/maps?ll=-32.61563,-71.42409&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Moderno y exclusivo departamento de 2 pisos, ubicado en lo más alto de Costa cachagua con espectacular vista panorámica en 360 grados a mar y valles.

El espacio
Construido en el año 2019 por inmobiliaria Wood, mantiene un diseño que integra estética, confort y espacios con vistas únicas. 
El espacio tiene una extensión de 230 mts2, 
Distribución: primer piso: 4habitaciones, principal en suite, 3 baños, salita de TV, espacios comunes con techo de doble altura, cocina full equipada, lavadero. Terraza techada con quincho y parrilla. 
2 piso: terraza con vista panorámica a mar y valles 
Ubicado en la exclusiva zona de Altos de Costa cachagua, el condominio cuenta con piscina, quincho,  acceso  a la playa, senderos, restaurantes, y múltiples instalaciones deportivas y recreativas.","['Acceso a la playa', 'Frente a la playa']",4.75,8,Macarena,01-2021,https://www.airbnb.cl/rooms/47392955?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=091c4f34-770a-48e1-9af2-413516995e0e
42,Fabuloso lugar para descansar 3 piscinas y playa,Condo entero,Puchuncavi,Valparaíso,6,4,3, Habitación,2,privado,70.0,-32.7163,-71.4854,"https://maps.google.com/maps?ll=-32.7163,-71.4854&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Relájate con toda la familia en este tranquilo lugar para quedarse. Con piscinas y playa,['Acceso la playa Público o compartido'],4.48,21,Carlos,12-2016,https://www.airbnb.cl/rooms/53781108?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=091c4f34-770a-48e1-9af2-413516995e0e
43,Arriendo primera línea en Maitencillo,Vivienda rentada entero,Puchuncaví,Región de Valparaíso,5,4,2, Habitación,2,privado,160.0,-32.64362,-71.43445,"https://maps.google.com/maps?ll=-32.64362,-71.43445&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Espectacular  Departamento frente a la playa con vista al bosque, se ubica en el mejor sector de playa junto a los mejores restaurantes de la zona y supermercado, escuela de Surf, no necesitas movilizarte en auto. Dos dormitorios, dos baños , terraza de casi 10 metros cuadrados, 1 estacionamiento , cuenta con calefacción, wifi, termopanel, quincho, cancha de tenis , playa artificial frente a la piscina del mismo Edificio, sala de Juegos y Gimnasio


Full equipado, tanto cocina como Tv cable y wifi. Solo deben llevar sábanas y toallas. Cama king y dos camas nidos de plaza y media.","['Acceso a la playa', 'Frente a la playa']",4.89,18,Rodrigo,11-2018,https://www.airbnb.cl/rooms/30084403?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=091c4f34-770a-48e1-9af2-413516995e0e
44,Departamento+Rooftop con vista al mar y atardecer,Vivienda rentada entero,Puchuncaví,Región de Valparaíso,8,9,3, Habitación,2,privado,250.0,-32.6448,-71.4347,"https://maps.google.com/maps?ll=-32.6448,-71.4347&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Espectacular Departamento con un quincho-rooftop con vista panóramica frente al mar. 
3 habitaciones habilitados para un máximo de 8 personas.
Edificio cuenta con Piscina, Cancha de Tenis, gimnasio y quinchos.
2 estacionamientos frente av del mar y Escuelas de Sur
Solo para familias.


El departamento esta ubicado frente a la playa abanico con una vista maravillosa que se puede disfrutar desde todos los lugares del dpto. Cuenta con un rooftop condicionado para hacer asados con parrilla a gas, sillones y todo lo necesario para disfrutar de una gran vista a la playa abanico.","['Acceso a la playa', 'Frente a la playa']",4.94,16,Matias,11-2018,https://www.airbnb.cl/rooms/29918540?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=091c4f34-770a-48e1-9af2-413516995e0e
45,"Maitencillo,piscina,frente playa Abanico,puntasurf",Vivienda rentada entero,Puchuncaví,Región de Valparaíso,6,5,2, Habitación,2,privado,144.0,-32.6448,-71.4347,"https://maps.google.com/maps?ll=-32.6448,-71.4347&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Excelente depertamento en Maitencillo  frente a playa abanico de 2 Dormitorios, 2 baños, uno de los dormitorios en suite, cocina integrada,completamente equipada para 6 personas, sofa cama en living, terraza amplia con vista lateral al mar, 2 estacionamientos,  edificio cuenta con salida directa a playa abanico, gimnasio, cancha de tennis, quinchos y piscina con vista panorámica a la playa.Puedes disfrutarlo en invierno ya que contamos con calefacción!


Edificio con salida directa a playa abanico, cercano a los principales restaurantes y escuelas de surf, no necesitas usar el auto.....

En el departamento tienes también todo lo indispensable para cocinar y preparar desayuno ( sacajugos electrico, hervidor y tostador eléctrico) almuerzo y cena ( ollas, sartenes, platos, copas y artefactos como minipimer y juguera).

Cuenta con una terraza en la cual puedes disfrutar del sol de la tarde y comer ( mesita terraza para 4 personas y sofás para 6 personas) también en esa zona.","['Acceso a la playa', 'Frente a la playa']",4.95,21,Carla,04-2018,https://www.airbnb.cl/rooms/25837592?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=091c4f34-770a-48e1-9af2-413516995e0e
