,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,"Casa del Valle, Lugar soñado.",Casa de campo entero,La Serena,Coquimbo,12,9,4, Habitación,4,privado,222.821,-29.92458,-71.21694,"https://maps.google.com/maps?ll=-29.92458,-71.21694&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lugar de relajación, donde el Sol brillará desde la mañana. Está preparada para un grupo de 12 a 14 personas, completamente equipada, con hermosas y amplias áreas verdes, gran Piscina, Gimnasio, Quincho y horno de barro, mesa de ping pong, Taca Taca, tina de madera de agua caliente a leña, 4 dormitorios, 4baños, Wi-Fi, hermosas y acogedores espacios,  ideal para venir en familias  a relajarse y llenarse de energía del Valle del Elqui. Ubicada en dirección a Vicuña a 15 min del centro de Serena.",['Cocina'],5.0,6,Víctor,12-2022,https://www.airbnb.cl/rooms/787658634284634599?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=4fb3e45c-6b4a-4c64-a829-90214ba44c31
11,Casa con río/ Valle de Elqui,Casa de campo entero,Vicuña,Coquimbo Region,6,2,2, Habitación,2,privado,133.4,-29.902968,-71.247738,"https://maps.google.com/maps?ll=-29.902968,-71.247738&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Ven a El Huerto Feliz,  Valle de Elqui,  a 70 km de La Serena, con acceso privado al río, que cuenta con una única y acogedora casa familiar, con estándar de lujo,   aislada de vecinos y casas,  para tu absoluta privacidad y comodidad. Terreno de 3.000 metros cuadrados para gozar el cielo estrellado por las noches y de una agradable y fresca siesta junto a los sauces del río, hermosas vistas de cerros, parronales y vegetación nativa.


El Huerto Feliz se encuentra ubicado a 800 metros sobre el nivel del mar, 10 km más arriba de la ciudad de Vicuña. Es un exclusivo y aislado lugar, sin vecinos ni casas alrededor, con absoluta tranquilidad y privacidad. El río se siente al pasar con su mágico sonido, los parronales y árboles frutales, adornan el paisaje y la suave brisa entre las hojas de los paltos,  le dan la frescura necesaria al lugar.   Además de la casa, hay un sector para acampar, rodeado  de sauces  para  disfrutar un contacto más intimo con la naturaleza.",['Vista a las montañas'],,,Mariella,01-2016,https://www.airbnb.cl/rooms/34466301?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=4fb3e45c-6b4a-4c64-a829-90214ba44c31
12,Preciosa casa en los Molles,Alojamiento entero,La Ligua,Valparaíso,10,7,4, Habitación,3,privado,265.0,-32.22479,-71.5012,"https://maps.google.com/maps?ll=-32.22479,-71.5012&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Excepcional casa en los Molles con quincho, piscina, hot tub y fogón. En condominio privado con cancha de pádel, volley y fútbolito todo de uso gratis. Cuenta con una casa principal con 2 dormitorios y 2 baños y una casa anexada con 2 dormitorios y un baño. En el interior tiene un gran living comedor con cocina integrada, especial para compartir en grupos grandes o en familia. El condominio tiene una salida sur que llega al pueblo de los Molles y su exquisita playa a tan solo 1 km de distancia.",['Acceso la playa Público o compartido'],5.0,4,Paola,09-2014,https://www.airbnb.cl/rooms/778982605341667564?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=4fb3e45c-6b4a-4c64-a829-90214ba44c31
13,"Glamping descanso y vacación Familiar, La Serena",Alojamiento entero,La Serena,Región de Coquimbo,Más de 16,13,5, Habitación,4,privado,110.448,-29.89005,-71.21986,"https://maps.google.com/maps?ll=-29.89005,-71.21986&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"""Ven a vivir la experiencia Glamping con nosotros"" Glamping es un nuevo concepto de vacaciones, le brindamos comodidades para que los huéspedes puedan vivir bellos momentos familiares. Pueden compartir Piscina solo para ellos, Tinaja termal familiar, Sala de Cine, área de juegos, biblioteca además de todo lo necesario para compartir juntos y relajarse. Se Arrienda Casa amplia además de cabaña Tiny House, pudiendo ofrecer 5 dormitorios, 4 baños, cocina equipada, área para asados, entre otros.


Tiene amplios espacios, unos 120 metros cuadrados habitables, un patio con parrilla para asados, amplio estacionamiento hasta 5 vehículos.
Casa con sistema de seguridad y portón de acceso electrónico.
Ubicada a 8 kilometros de la playa el Faro y a 4 kilometros del Centro de La Serena. Cuenta con Wifi 200 Mb/seg de bajada y subida.
Piscina Privada para uso Familiar, con área de niños y de adultos.
Tinaja Termal Familiar temperada, para disfrutar en las tarde y Noches.
Sala de Cine equipada con butacas, Audio y Video de ultima generación.
Área de Juegos como Taca taca, cama saltarina, Mini Tenis de mesa, entre otros.",['Accesos de entrada y salida a pistas de esquí'],4.67,27,Edu,04-2016,https://www.airbnb.cl/rooms/16410192?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=4fb3e45c-6b4a-4c64-a829-90214ba44c31
14,"Hermosa casa en condominio, jacuzzi y vista al mar",Casa de campo entero,Los Molles,Valparaíso,8,7,3, Habitación,2,privado,155.0,-32.23256,-71.50407,"https://maps.google.com/maps?ll=-32.23256,-71.50407&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermosa casa full equipada para alojar 8 adultos (+1 niñ@ y 1 bebé) con vista al mar, jacuzzi en amplia terraza y mini cancha de fútbol. 

Dentro del condominio Rocas Del Mar (con seguridad 24/7,  canchas de fútbol/pádel, senderos para deporte y plaza de juegos infantiles a 200 metros de la casa), estás a 5 minutos en auto de la playa. Los Molles es famoso por sus escuelas de buceo y el Bioparque Puquén.

¡Vive una experiencia de tranquilidad, descanso y desconexión que jamás vas a olvidar!


Moderna casa de campo en condominio. Full equipada con tres habitaciones y capacidad para 8 adultos. Gran terraza con vista al mar, tranquila y silenciosa. Jacuzzi al aire libre para 4 personas y  mini cancha de futbol.",['Acceso la playa Público o compartido'],4.93,15,Rodrigo,10-2016,https://www.airbnb.cl/rooms/658836724167165160?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=4fb3e45c-6b4a-4c64-a829-90214ba44c31
15,Exquisita casa vista al mar,Bungalow entero,Coquimbo,Chile,6,4,2, Habitación,2,privado,150.0,-29.98696,-71.38114,"https://maps.google.com/maps?ll=-29.98696,-71.38114&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Muy silencioso, preciosa vista al mar desde todas las piezas, ricas terrazas, Hot Tub con vista privilegiada, bracero y parrilla en terraza interior, 2 piezas amplias con baños privados, cocina americana bien equipada, amplio estacionamiento, estacion de trabajo, calefaccion combustion lenta, ideal para dos parejas y eventualmente dos niños. Relájate en esta escapada única y tranquila.


Muy cerca de Coquimbo pero no se ve ni se escucha. Playas en Totoralillo, Guanaqueros, Tongoy, La Serena, avistamiento de ballenas y delfines en Chañaral de Aceituno y Punta de Choros.
Vicuña, Cochiguaz, Observatorio Mamayuca, otras localidades y multiples restoranes en el Valle del Elqui  interesantes de conocer.
Restoranes en Avda del Mar en Serena, Tongoy, Guanaqueros y Totoralillo",['Acceso a la playa'],,,Juan Pablo,02-2019,https://www.airbnb.cl/rooms/796993034856852946?adults=1&children=0&infants=0&pets=0&check_in=2023-03-04&check_out=2023-03-09&previous_page_section_name=1000&federated_search_id=4fb3e45c-6b4a-4c64-a829-90214ba44c31
16,Casa en Playa Grande Tongoy,Alojamiento entero,Tongoy,Coquimbo,9,7,3, Habitación,2,privado,160.0,-30.28063,-71.49723,"https://maps.google.com/maps?ll=-30.28063,-71.49723&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Hermosa casa con capacidad para 9 personas en la playa grande de Tongoy. Cuenta con un terreno de 6.000mt2 dentro de un recinto cerrado con acceso directo a la playa y a 2 km del centro de Tongoy. La casa tiene una maravillosa vista a la playa grande y al humedal Salinas Chico. Cuenta con tres dormitorios, dos baños y un amplio living comedor con cocina integrada. Los huéspedes podrán disfrutar de una gran terraza con una tina caliente, sector de hamacas y un patio interior con parrilla.


Cama King y cama 1 plaza
Cama 2 plazas y cama de 1 1/2 plaza
Cama 1 1/2 plaza y camarote",['Acceso a la playa'],,,Isabel,10-2016,https://www.airbnb.cl/rooms/766490695586248036?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=4fb3e45c-6b4a-4c64-a829-90214ba44c31
17,Gran casa en Totoralillo con vista al mar y más!,Casa de campo entero,Totoralillo,Coquimbo,12,10,4, Habitación,"4,5",privado,268.395,-30.06154,-71.36812,"https://maps.google.com/maps?ll=-30.06154,-71.36812&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"730 m² de entretención!  Cuenta con piscina, cama saltarina, quincho, taca-taca, mesa de pool y mucho espacio para jugar!

4 habitaciones, cada una con baño privado:
-3 con una cama de dos plazas y una cama nido.
-1 con una cama de dos plazas. 

Luminoso living (bellas puestas de sol), mesas grandes para comer, 4 estacionamientos, y a solo 5 minutos en auto de la playa.

*Desayuno opcional por $7500
-Pan ciabatta aliado/palta jamón/huevo
-Trozo de pastel
- te/café/leche
- Fruta/yogurt con cereal",['Acceso la playa Público o compartido'],,,Macarena,08-2021,https://www.airbnb.cl/rooms/758653560599739892?adults=1&children=0&infants=0&pets=0&check_in=2023-03-21&check_out=2023-03-27&previous_page_section_name=1000&federated_search_id=4fb3e45c-6b4a-4c64-a829-90214ba44c31
18,Casa 3 dormitorio con vista al mar,Alojamiento entero,Pichidangui,Región de Coquimbo,6,6,3, Habitación,2,privado,110.0,-32.13556,-71.53481,"https://maps.google.com/maps?ll=-32.13556,-71.53481&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa grande con vista panorámica del mar, muy cómoda, con chimenea, jacuzzi y todo lo necesario para tener una agradable estadía","['Acceso a playa Público o compartido', 'Frente a la playa']",4.61,46,Ruby Sabrina,11-2016,https://www.airbnb.cl/rooms/20267504?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-12&previous_page_section_name=1000&federated_search_id=7e26c0fb-57fc-4061-96b5-dbedd6130511
19,Casa Vista Hermosa en Rosario de Peñuelas,Alojamiento entero,Coquimbo,Chile,8,6,4, Habitación,"3,5",privado,95.0,-29.96265,-71.30631,"https://maps.google.com/maps?ll=-29.96265,-71.30631&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Linda casa en barrio exclusivo, piscina, quincho, 4 habitaciones 4 baños,  hermosa vista",['Vista a la bahía'],4.65,37,Luis,11-2020,https://www.airbnb.cl/rooms/47411331?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=7e26c0fb-57fc-4061-96b5-dbedd6130511
20,Casona con piscina,Casa de campo entero,Vicuña,Coquimbo,10,7,5, Habitación,"3,5",privado,150.0,-30.02633,-70.63228,"https://maps.google.com/maps?ll=-30.02633,-70.63228&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Desconectate de tus preocupaciones en esta cómoda  y amplia casa equipada para 10 personas, ideal para familias con piscina y quincho para disfrutar de los soleados días en el valle de elqui la casona está ubicada a 7 min pasado Vicuña frente al pueblo Diaguita más detalles de la ubicacion por interno.",['Vista al valle'],,,Maritza,10-2022,https://www.airbnb.cl/rooms/737681233067389814?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=7e26c0fb-57fc-4061-96b5-dbedd6130511
21,"Arriendo casa en condominio, Los Molles",Alojamiento entero,Los Molles,Región de Valparaíso,6,2,2, Habitación,2,privado,110.0,-32.22335,-71.5096,"https://maps.google.com/maps?ll=-32.22335,-71.5096&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lugares de interés: Parque El Puquen. Te va a encantar mi espacio por porque el lugar es hermoso, muy tranquilo para descansar y disfrutar con la familia. Mi alojamiento es bueno para parejas y familias (con hijos). La casa está ubicada en condominio rocas del mar.

El espacio
Además de contar con una cama king y una matrimonial, la casa cuenta con dos futones, por lo que la capacidad de ésta, es para 6 personas.",['Costa'],4.83,50,Alexandra,11-2016,https://www.airbnb.cl/rooms/16095543?adults=1&children=0&infants=0&pets=0&check_in=2023-03-10&check_out=2023-03-15&previous_page_section_name=1000&federated_search_id=7e26c0fb-57fc-4061-96b5-dbedd6130511
22,De Tongoy a las estrellas,Alojamiento entero,Tongoy ,Región de Coquimbo,8,7,3, Habitación,"2,5",privado,145.0,-30.25865,-71.47327,"https://maps.google.com/maps?ll=-30.25865,-71.47327&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Disfruta de la tranquilidad de una parcela y la cercanía de la playa.
una casa con grandes espacios para compartir con la familia y los amigos .
terraza techada y otro espacio al aire libre. una salamandra para disfrutar del calorcito de hogar.
Amplios espacios para estacionaiento, parrilla para hacer un asado.


Los huéspedes tienen acceso a la casa completa, al patio y terreno de la parcela, donde hay variedad de árboles, espacios de terrazas interior, balcón, tinaja de agua caliente. terraza al aire libre.",['Acceso a la playa'],5.0,9,Nelly,11-2019,https://www.airbnb.cl/rooms/39837823?adults=1&children=0&infants=0&pets=0&check_in=2023-03-14&check_out=2023-03-19&previous_page_section_name=1000&federated_search_id=7e26c0fb-57fc-4061-96b5-dbedd6130511
23,Bella Casa en Bahía Azul,Alojamiento entero,Los Vilos,Coquimbo Region,6,3,3, Habitación,2,privado,110.0,-32.00308,-71.51818,"https://maps.google.com/maps?ll=-32.00308,-71.51818&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"La casa tiene 3 habitaciones que pueden acomodar 6 personas máximo. Cocina americana, dos baños, living comedor amplio, ideal para parejas, familias grandes o grupos de amigos o amigas que quieran pasar un tiempo agradable alejados del ruido de la ciudad. La casa está emplazada dentro del condominio de Bahía Azul y acceso exclusivo a los roquerios

Acceso de los huéspedes
Tienes derecho a usar toda la casa, excepto  el segundo piso ya que no  esta  habilitado .",['Acceso la playa Público o compartido'],4.64,11,Catalina,03-2018,https://www.airbnb.cl/rooms/33881492?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=7e26c0fb-57fc-4061-96b5-dbedd6130511
24,Exclusiva casa con vista panorámica al mar,Alojamiento entero,Guanaquero,Coquimbo,10,9,3, Habitación,2,privado,255.0,-30.19809,-71.41142,"https://maps.google.com/maps?ll=-30.19809,-71.41142&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Linda casa minimalista en altura, con gran vista al mar.
Acceso a playa, 5 minutos caminando.

Tres dormitorios, dos baños, cocina americana, loggia, lavadero y servicios.

No se permiten mascotas.",['Acceso la playa Público o compartido'],5.0,4,Claudia,10-2021,https://www.airbnb.cl/rooms/52806803?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=7e26c0fb-57fc-4061-96b5-dbedd6130511
25,Descanso en la naturaleza cerca de Los Molles,Casa de campo entero,Ligua ,Valparaíso,8,5,3, Habitación,"2,5",privado,140.0,-32.21024,-71.50797,"https://maps.google.com/maps?ll=-32.21024,-71.50797&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar, a pasos de la playa de los Molles, maravillosa parcela dentro del condominio Rocas del Mar

El espacio
3 grandes habitaciones, una en suite con cama king y las otras dos con camas dobles (matrimoniales) y una cama de 1 1/2 pza cada una",['Cocina'],5.0,20,David,03-2015,https://www.airbnb.cl/rooms/51849039?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=7e26c0fb-57fc-4061-96b5-dbedd6130511
26,Casa a orilla de playa en Guanaqueros,Alojamiento entero,Guanaquero,Coquimbo,8,9,5, Habitación,"4,5",privado,580.0,-30.1917,-71.4059,"https://maps.google.com/maps?ll=-30.1917,-71.4059&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Crea recuerdos inolvidables en este alojamiento único y familiar ubicado en el tranquilo balneario de Guanaqueros ¡A tan sólo 10 pasos de la playa!
La casa cuenta con piscina, cancha de beach volley, espacioso quincho con mesa de pool, TV y sistema de sonido, todo conectado a la zona de parrilla y el horno pizzero. Gran terraza con mesa para 10 personas, reposeras, quitasoles y una zona tipo lounge perfecta para leer un libro y descansar viendo los más hermosos atardeceres.
¡Es un lugar único!",['Acceso a la playa'],,,Macarena,03-2015,https://www.airbnb.cl/rooms/770432150924087255?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=7e26c0fb-57fc-4061-96b5-dbedd6130511
