,Titulo1,Titulo2,Comuna,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,CASA EL ENCANTO PISCO ELQUI,Alojamiento entero,Paihuano,6,6,3, Habitación,2,privado,188.0,-30.15589,-70.49629,"https://maps.google.com/maps?ll=-30.15589,-70.49629&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Es un barrio cercano al pueblo y alejado del bullicio, puedes subir cerros , caminar al Río observar la naturaleza","Es una casa  estilo moderno muy acogedora amoblada completamente, ubicada en el mejor sector de Pisco Elqui, con vista privilegiada, está cerca del Río Claro es un lugar tranquilo que invita al relajo y la desconexión.
A 4km de la plaza de Pisco Elqui, cercana de restaurantes , almacenes y lugares turísticos (cabalgatas,treking, masajes, yoga).
Es importante señalar que los espacios están diseñados para familias o grupo de amigos


Tiene varias Terrazas , parrilla, piscina , lugares de descanso, hamaca y hot  tub de madera con costo adicional de $ 23.000 por uso",['Vista al jardín'],4.96,54,Mónica,02-2019,https://www.airbnb.cl/rooms/32664151?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=66d791f9-0b2f-4a58-946a-1960bfddb9b5
11,Linda casa con piscina y entorno campestre,Cabaña entero,Vicuña,6,5,3, Habitación,1,privado,100.0,-30.00054,-70.991,"https://maps.google.com/maps?ll=-30.00054,-70.991&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Linda casa con piscina y juegos infantiles, posee 3 dormitorios habilitados para 6 personas, baño completo, cocina americana equipada con encimera, horno eléctrico, horno microondas, vajilla y lavadora.
La zona exterior cuenta con un quincho, el cual tiene asadera y horno a leña, arboles frutales, piscina y juegos infantiles.
Paisaje hermoso, entorno tranquilo
Ver descripción completa",['Cocina'],4.94,17,Ximena,04-2018,https://www.airbnb.cl/rooms/31650345?adults=1&children=0&infants=0&pets=0&check_in=2023-02-21&check_out=2023-02-26&previous_page_section_name=1000&federated_search_id=66d791f9-0b2f-4a58-946a-1960bfddb9b5
12,Acogedora Cabaña en el corazón del valle de elqui,Cabaña entero,Vicuña,4,4,2, Habitación,"1,5",privado,69.0,-29.99548,-70.5358,"https://maps.google.com/maps?ll=-29.99548,-70.5358&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Barrio tranquilo, zona rural campestre ideal para ver el gran cielo que ofrece éste hermoso valle. En el día cielos azules profundos y en la noche una vista a las infinitas estrellas de este gran universo infinito.Por otro lado es uno de los pocos lugares de la comuna de Paihuano que tienen acceso directo al río claro, donde sus aguas cristalinas bajadas de la inmensa cordillera de los Andes, hace de un paisaje único para disfrutar tanto en familia como en pareja o amigos.","Cabaña independiente totalmente  privada. Completamente equipada, ubicada en la localidad de Tres Cruces, puerta de entrada a la Comuna de Paihuano,  ubicada en el centro entre Pisco Elqui (18 kilómetros) y Vicuña (20 kilometros) lugar tranquilo, rural rodeado de un entorno natural. Ideal para quienes buscan paz y relajación. Además por la poca luminosidad del sector hace que sea un lugar especial para quienes son amantes de los cielos nocturnos más limpios y del tema ufologia. Ven y disfruta!!


El desayuno es campestre. Con pan amasado, mermeladas orgánicas de la zona, huevos de campo, te o café",['Cocina'],4.91,47,Yasmín Rocio,05-2019,https://www.airbnb.cl/rooms/35479065?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=66d791f9-0b2f-4a58-946a-1960bfddb9b5
13,"Cabaña Mágica en Valle del Elqui, Alcohuaz",Cabaña entero,Paihuano,5,3,2, Habitación,2,privado,100.0,-30.029,-70.5164,"https://maps.google.com/maps?ll=-30.029,-70.5164&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","cerca de lugares para realizar caminatas, cabalgatas etc","Disfruta de esta hermosa  y equipada cabaña, en este magnético y relajador lugar, en medio de las montañas más energéticas del mundo junto a un cielo excepcional.
Nos encontramos en un sector donde puedes disfrutar de actividades al aire libre para niños y adultos. Como escaladas en Bulder (Arawi Lodge) , trekking a los diferentes senderos cercanos,  un hermoso tour a viña Alcohuaz, así  como también emocionantes cabalgatas en medio de las montañas.


cómoda cocina americana equipada, sala de estar con Chimenea Bosca, dos baños con tina, una habitación con 1 cama de 2 plazas , una habitación dos camas  1 1/2  plaza y un sillón cama en living. Parrilla en terraza techada, y una hermosa piscina frente a las montañas bajo un espectacular cielo.",['Vista a las montañas'],5.0,5,Margarita Soledad,04-2021,https://www.airbnb.cl/rooms/554588697359312470?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000&federated_search_id=b77f2846-8454-40db-a92a-9c7ce9f892b0
14,"Embalse puclaro, valle del elqui",Cabaña entero,Vicuña,5,4,3, Habitación,2,privado,85.276,-30.0033,-70.8409,"https://maps.google.com/maps?ll=-30.0033,-70.8409&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","se ubica a unos 400 metros de la carretera (ruta 41) al costado de Villa Puclaro. Con una subida de unos 50 mts. Un poco complicada, pero lo demás es con adocretos.","Un lugar tranquilo para relajarse, amplio terreno, piscina, parrilla. A 10 minutos de vicuña y a 35 minutos de la serena, preciosa vista y días de sol desde temprano.",['Vista al jardín'],,,Macarena,09-2022,https://www.airbnb.cl/rooms/763852230237366836?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000&federated_search_id=b77f2846-8454-40db-a92a-9c7ce9f892b0
15,"Cabaña en la montaña, Cochiguaz.",Cabaña entero,Paiguano,4,3,2, Habitación,1,privado,65.0,-30.138,-70.40535,"https://maps.google.com/maps?ll=-30.138,-70.40535&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Zona cordillerana, con escasa conectividad, ideal para desconectarse del mundo, no hay cajeros automáticos, bombas de bencina, ni negocios (1).","Cabaña con dos dormitorios, principal cama queen, otro con camarote, cocina integrada, baño completo, calefacción a gas, parrilla para asados, fogón, piscina con agua pura de vertiente, mirador en altura, variedad de árboles frutales, a pasos de observatorio y río.

El espacio
Única cabaña, tranquilidad y silencio, flora y fauna nativa. 
Contemplación de cielos estrellados junto al fuego.",['Cocina'],4.95,43,De Cielo Y Cerros,05-2015,https://www.airbnb.cl/rooms/6603309?adults=1&children=0&infants=0&pets=0&check_in=2023-03-14&check_out=2023-03-19&previous_page_section_name=1000&federated_search_id=b77f2846-8454-40db-a92a-9c7ce9f892b0
16,Don Hugo Casa de campo,Alojamiento entero,Vicuña,6,6,3, Habitación,"2,5",privado,160.0,-30.0286,-70.67362,"https://maps.google.com/maps?ll=-30.0286,-70.67362&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",Esta a 800 metros del pueblo el Arenal donde hay dos tiendas de abarrotes la antigua estación del ten elquino y Pisquera Aba que ofrece tours,"Casa de campo de 7 hectáreas. Cuenta con piscina de 14 metros de largo y 5 de ancho, jardín de 5 mil metros, arboles frutales y viña de 4 ha y 2 ha de paltos. Terraza al jardín y a la piscina. Terrazas frente a cada habitación. Cocina amplia con artefactos para cocinar, y todo lo necesario. Un cuarto principal con cama king Size y baño privado para 2 PP, un segundo cuarto para 2 PP con dos camas individuales un tercer cuarto mas pequeño para 2PP, comparten amplio baño completo. baño de visita",['Vista a las montañas'],4.20,5,Hugo,09-2018,https://www.airbnb.cl/rooms/778848553920885672?adults=1&children=0&infants=0&pets=0&check_in=2023-02-19&check_out=2023-02-24&previous_page_section_name=1000&federated_search_id=b77f2846-8454-40db-a92a-9c7ce9f892b0
17,Cabañas Alturas de Varillar,Cabaña entero,Coquimbo,6,4,2, Habitación,1,privado,80.0,-29.94497,-70.53698,"https://maps.google.com/maps?ll=-29.94497,-70.53698&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Río Elqui
Plaza de Varillar
Iglesia de Varillar
Localidades aledañas para visitar: Vicuña, Rivadavia, Diaguitas, Paihuano, Huanta y cruce fronterizo de Aguas Negras.","Cabañas Alturas de Varillar: Cabañas full equipadas, hasta para 6 personas con acceso exclusivo a piscina para niños y adultos. Inmerso en el Valle del Elqui con excelente clima, cielos nocturnos despejados y a pasos del río Elqui.

PISCINA DISPONIBLE


Cabaña, quincho y estacionamiento exclusivo de cada cabaña. 
Piscina para niñ@s y adultos exclusiva para l@s visitantes. 
Áreas comunes con árboles frutales y flora propia del entorno. 
A pasos del río y de la carretera. 
Cercano al pueblo donde encontrará la plaza de Varillar y su pintoresca iglesia.",['Cocina'],4.71,21,Karla,10-2016,https://www.airbnb.cl/rooms/52827217?adults=1&children=0&infants=0&pets=0&check_in=2023-02-18&check_out=2023-02-23&previous_page_section_name=1000&federated_search_id=b77f2846-8454-40db-a92a-9c7ce9f892b0
18,Casa de campo en Diaguitas,Casa de campo entero,Diaguitas,8,4,4, Habitación,1,privado,150.0,-30.02537,-70.63792,"https://maps.google.com/maps?ll=-30.02537,-70.63792&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"El pueblo de Diaguitas esta localizado a 7 Km de Vicuña donde pondrás encontrar artesanía de la zona y la Cervecería Guayacán.

El espacio
La casa rodeada de árboles frutales, lugar tranquilo en dónde se podrá apreciar las estrellas por la noche. Cuenta con áreas comunes amplias al igual que la cocina, que está completamente equipada.
Para capear el calor se cuenta con una amplia piscina, con reposeras.",['Vista al jardín'],5.0,15,Gabriel,08-2022,https://www.airbnb.cl/rooms/687543448268664985?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=b77f2846-8454-40db-a92a-9c7ce9f892b0
19,Casa Privada con Piscina,Alojamiento entero,Paiguano,8,7,3, Habitación,2,privado,151.697,-30.02795,-70.5199,"https://maps.google.com/maps?ll=-30.02795,-70.5199&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Lugar muy tranquilo, ubicado en un callejon de servidumbre, exclusivo para dueños del lugar.
Central, muy cerca de La Plaza del Pueblo.","Desde este alojamiento céntrico todo el grupo podrá disfrutar del fácil acceso a la plaza de Paihuano, (negocios), Pisco Elqui, Montegrande, Horcon, Vicuña, etc, muy buena ubicacion.
En el corazon del Valle del Elqui, se encuentra el pueblo de Paihuano.
Lugar tranquilo, seguro y con un clima privilegiado con los cielos mas claros del mundo.
Casa privada con piscina, para disfrutar solo con tu familia, sin compartir las instalaciones con personas extrañas a tu grupo, seguro y tranquilo.


Casa Privada con Piscina, NO es una cabaña, por lo tanto, no se comparten los espacios ni piscina.
Rodeada de árboles frutales y parras, que podrás disfrutar junto a tu familia, cielo estrellado y se ubica en el corazón del Pueblo de Paihuano, cerca de la Plaza y negocios.
Casa equipada con todo lo necesario para descansar solo con tu grupo familiar, sin preocuparte por compartir espacios con extraños.",['Cocina'],,,Susana,11-2016,https://www.airbnb.cl/rooms/804259524431202960?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=b77f2846-8454-40db-a92a-9c7ce9f892b0
20,"Cabaña en Valle de Elqui, Horcon 4 Personas.",Cabaña entero,Horcón,4,3,2, Habitación,1,privado,96.0,-30.18506,-70.48151,"https://maps.google.com/maps?ll=-30.18506,-70.48151&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"CABAÑA EXCLUSIVA,  PRIORIZA LA SEGURIDAD SANITARIA DE LOS HUESPEDES, DADO QUE POSEE ESPACIOS AMPLIOS,   GARANTIZANDO LA COMODIDAD Y DESCANSO DEL VISITANTE. FULL EQUIPADA, LIVING/COMEDOR Y COCINA, TV,  WIFI,  QUINCHO PARA HACER ASADO,  CALEFONT IONIZADO, PISCINA, CALEFACCION, AMPLIO ESTACIONAMIENTO, ENTORNO NATURAL, IDEAL PARA CONTEMPLAR LAS ESTRELLAS. MUY BIEN EVALUADA, UBICADA A 700 METROS APROX. DEL CAMINO PRINCIPAL Y 1 KM APROX. DEL RIO.


EL VISITANTE PODRA ALOJARSE COMODAMENTE TENIENDO A DISPOSICION AL INTERIOR O EXTERIOR DE LA CABAÑA LO NECESARIO PARA DISFRUTAR Y DESCANSAR, MESA Y SILLAS BAJO SOMBRA, REPOSERAS EN EL SECTOR PISCINA, CIERRE PERIMETRAL DEL SECTOR PISCINA PARA RESGUARDO DE NIÑOS PEQUEÑOS, VISTA MARAVILLOSA EN TODO EL LUGAR.",['Cocina'],4.94,99,Angela,10-2016,https://www.airbnb.cl/rooms/15327981?adults=1&children=0&infants=0&pets=0&check_in=2023-02-27&check_out=2023-03-04&previous_page_section_name=1000&federated_search_id=b77f2846-8454-40db-a92a-9c7ce9f892b0
21,"Cabaña con Vista Panorámica ""Betelgeuse""",Cabaña entero,Pisco Elqui,4,3,2, Habitación,1,privado,90.0,-30.14278,-70.49942,"https://maps.google.com/maps?ll=-30.14278,-70.49942&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"La cabaña ""Betelgeuse"" cuenta con una acogedora decoración, en un ambiente relajado y cómodo que sumado al entorno, piscina, parras y la maravillosa vista dan el sello de armonía que busca, tan clásico del Valle. Estamos ubicados a solo 1.5 kms. de Pisco Elqui, típico pueblito y capital turística, que cuenta con una amplia oferta gastronómica y de entretenimiento. La cabaña esta equipada para 4 personas (ampliable a 5) y está atendida por sus propios dueños.",['Vista a las montañas'],5.0,10,Jazmina,02-2021,https://www.airbnb.cl/rooms/51216386?adults=1&children=0&infants=0&pets=0&check_in=2023-03-05&check_out=2023-03-10&previous_page_section_name=1000&federated_search_id=b77f2846-8454-40db-a92a-9c7ce9f892b0
22,Piuquenes Lodge Cabañas en Valle de Elqui,Cabaña entero,Paiguano,4,3,2, Habitación,2,privado,136.0,-30.2134,-70.4923,"https://maps.google.com/maps?ll=-30.2134,-70.4923&z=14&t=m&hl=es&gl=CL&mapclient=apiv3","Estamos ubicados en la localidad de Horcón, Valle de Elqui.","Disfruta en una de nuestras 2 cabañas completamente equipadas para recibirte a ti y tu familia o amigos.
¿Qué tal una fogata en la noche mientras observas las estrellas en el maravilloso cielo del Valle de Elqui?
¿O quizás una tarde en la cama de cuarzo a la orilla del rio? 
Te esperamos",['Vista al patio'],5.0,7,Juan Luis,12-2017,https://www.airbnb.cl/rooms/618298872230517969?adults=1&children=0&infants=0&pets=0&check_in=2023-02-26&check_out=2023-03-03&previous_page_section_name=1000&federated_search_id=b77f2846-8454-40db-a92a-9c7ce9f892b0
23,Cabaña rustica moderna frente al mar.,Cabaña entero,La Ligua,7,6,3, Habitación,1,privado,76.0,-32.28273,-71.47133,"https://maps.google.com/maps?ll=-32.28273,-71.47133&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Maravillosa cabaña rustica frente al mar. Ideal para familias que buscan tranquilidad. En un espacio totalmente seguro, ideal para descansar.

Otros aspectos a destacar
Por protocolos covid la cabaña no cuenta con toallas, como medida preventiva te recomendamos traer las tuyas. Además tiene un suministro 1.000 litros de agua, en caso de necesitar la recarga extra, tiene un valor de $10.000.
La tinaja ( hot tub) es un servicio adicional, no está incluida dentro del valor de la cabaña.",['Vista al mar'],4.81,63,Jazmin,07-2021,https://www.airbnb.cl/rooms/51299856?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-17&previous_page_section_name=1000&federated_search_id=b77f2846-8454-40db-a92a-9c7ce9f892b0
