,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
28,Se Arrienda Casa en La Hacienda,Alojamiento entero,La Serena,Coquimbo,5,4,3, Habitación,2,privado,54.0,-29.9193,-71.2274,"https://maps.google.com/maps?ll=-29.9193,-71.2274&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Se arrienda casa para el verano, en el exterior cuenta con portón eléctrico y todo el patio de adocreto, con un amplio estacionamiento, 3 dormitorios y 2 baños, Living comedor con vigas a la vista, amplios closets, con cocina totalmente equipada horno eléctrico, encimera, microondas, 2 TV, Internet, wifi, netflix, ubicada en un sector tranquilo de la ciudad con múltiples accesos, 15 min de la playa, 5 minutos de supermercado, farmacias y aeropuerto, un lugar muy cómodo para pasar éste verano.",['Cocina'],,,Gustavo,12-2022,https://www.airbnb.cl/rooms/792170406442394843?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-06&previous_page_section_name=1000&federated_search_id=a9fd0f85-f2e5-4c84-851b-e056feeeabe9
29,Arriendo por Día,Alojamiento entero,Coquimbo,Chile,4,3,2, Habitación,1,privado,31.0,-29.9924,-71.3277,"https://maps.google.com/maps?ll=-29.9924,-71.3277&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"linda y acogedora casa, Relájate con toda la familia en este alojamiento donde la tranquilidad se respira.",['Cocina'],5.0,3,Sonia,01-2023,https://www.airbnb.cl/rooms/798362454809371760?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=a9fd0f85-f2e5-4c84-851b-e056feeeabe9
30,Gran casa en Totoralillo con vista al mar y más!,Casa de campo entero,Totoralillo,Coquimbo,12,10,4, Habitación,"4,5",privado,264.575,-30.06154,-71.36812,"https://maps.google.com/maps?ll=-30.06154,-71.36812&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"730 m² de entretención!  Cuenta con piscina, cama saltarina, quincho, taca-taca, mesa de pool y mucho espacio para jugar!

4 habitaciones, cada una con baño privado:
-3 con una cama de dos plazas y una cama nido.
-1 con una cama de dos plazas. 

Luminoso living (bellas puestas de sol), mesas grandes para comer, 4 estacionamientos, y a solo 5 minutos en auto de la playa.

*Desayuno opcional por $7500
-Pan ciabatta aliado/palta jamón/huevo
-Trozo de pastel
- te/café/leche
- Fruta/yogurt con cereal",['Acceso la playa Público o compartido'],,,Macarena,08-2021,https://www.airbnb.cl/rooms/758653560599739892?adults=1&children=0&infants=0&pets=0&check_in=2023-03-21&check_out=2023-03-27&previous_page_section_name=1000&federated_search_id=a9fd0f85-f2e5-4c84-851b-e056feeeabe9
31,Refugio 2 Totoralillo,Cabaña entero,Coquimbo,Chile,6,5,2, Habitación,1,privado,65.0,-30.0479,-71.37281,"https://maps.google.com/maps?ll=-30.0479,-71.37281&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Vista a la playa'],5.0,4,Elizabeth,01-2018,https://www.airbnb.cl/rooms/40173288?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-19&previous_page_section_name=1000&federated_search_id=a9fd0f85-f2e5-4c84-851b-e056feeeabe9
32,Mi Refugio,Alojamiento entero,La Ligua,Región de Valparaíso,10,6,4, Habitación,2,privado,170.0,-32.2051,-71.51616,"https://maps.google.com/maps?ll=-32.2051,-71.51616&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa en terreno de 5.000 m2, ubicada en condominio ""Rocas del Mar"" se encuentra entre Los Molles y Pichidangui. La ubicación exacta es el kilometro 189 de la ruta 5 Norte. Condominio con vigilancia las 24 horas del día al igual que la conserjería, funciona las 24 horas.

El espacio
Espacio amplio con una vista maravillosa, piscina de 12 x4 metros.",['Costa'],4.83,19,Veronica,02-2016,https://www.airbnb.cl/rooms/35824356?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-11&previous_page_section_name=1000&federated_search_id=a9fd0f85-f2e5-4c84-851b-e056feeeabe9
33,Casa amplia y cómoda,Alojamiento entero,Los Vilos,Coquimbo,5,6,3, Habitación,1,privado,35.0,-31.91083,-71.49787,"https://maps.google.com/maps?ll=-31.91083,-71.49787&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa cómoda,  privacidad completa, no se comparte espacios, sector tranquilo a 2 cuadras de policía (PDI), a 6 cuadras de la playa, fuera de zona de riesgo de tsunami, locomoción colectiva a la puerta. No hay otros huéspedes,  contacto con propietario cada 1-3 días (dependiendo temporada) para poder regar plantas y árboles del lugar que no se muestran en las fotos, se avisa del acceso y se ingresa por un pasillo lateral. Lavadora de ropa de 9 Kg",['Costa'],,,César,03-2020,https://www.airbnb.cl/rooms/42841941?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=a9fd0f85-f2e5-4c84-851b-e056feeeabe9
34,Casa de verano con excelente ubicación,Alojamiento entero,La Serena,Coquimbo,5,4,3, Habitación,"2,5",privado,50.143,-29.89573,-71.26485,"https://maps.google.com/maps?ll=-29.89573,-71.26485&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Descansa en un lugar cómodo y tranquilo en La Serena. Este lugar, se encuentra a 15 minutos del centro de La Serena y del Mall Plaza, a 5 minutos del Mall Puertas del Mar, podrás caminar hacia la playa o irte en auto rápidamente. Puedes disfrutar de pasear por el Humedal urbano, donde encontrarás diversos tipos de aves y disfrutar del encuentro del Río elqui con el Océano Pacífico.
A pasos del alojamiento se encuentran diversos puestos de gastronomía.


El espacio es agradable y acogedor, el comedor y living tienen vista al jardín, del que se puede disfrutar los días soleados, disfrutar con la familia en torno a la parrilla y terraza.",['Acceso la playa Público o compartido'],4.67,15,Mónica,03-2019,https://www.airbnb.cl/rooms/51542109?adults=1&children=0&infants=0&pets=0&check_in=2023-03-13&check_out=2023-03-20&previous_page_section_name=1000&federated_search_id=a9fd0f85-f2e5-4c84-851b-e056feeeabe9
35,Casa a pocos minutos de playa La Herradura,Alojamiento entero,Coquimbo,Chile,6,5,3, Habitación,2,privado,55.0,-29.99477,-71.33696,"https://maps.google.com/maps?ll=-29.99477,-71.33696&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lugar tranquilo y de amplio estacionamiento. A 5 minutos de playa La Herradura y Ruta 5. Cercano a lugares de comidas, supermercados, policlínico y camping. La casa cuenta con Wifi fibra óptica y cable TV.",['Acceso a la playa'],,,Luis,01-2022,https://www.airbnb.cl/rooms/777563721808913991?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=a9fd0f85-f2e5-4c84-851b-e056feeeabe9
36,casa puertas del mar,Alojamiento entero,La Serena,Coquimbo,10,7,3, Habitación,2,privado,82.857,-29.8998,-71.2634,"https://maps.google.com/maps?ll=-29.8998,-71.2634&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Disfruta estar cerca de  la playa y del centro de la serena.
cercana a parques, supermercado y mall.
lugar tranquilo para descansar.

El espacio
por la mañana puedes oír cantar las  aves . no lograrás escuchar el ruido de la ciudad estando tan cerca.
puedes llegar caminando a la playa y el centro de la Serena y así evitar la congestión vehicular que se produce en época estival.😊
cuenta con 1 cama de 2 plaza.
3 camarotes 
3 futones",['Acceso a la playa'],,,Paula,08-2022,https://www.airbnb.cl/rooms/801699579793699592?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
37,Linda casa sector Don Guillermo,Alojamiento entero,La Serena,Coquimbo,5,3,3, Habitación,"2,5",privado,45.0,-29.93412,-71.2372,"https://maps.google.com/maps?ll=-29.93412,-71.2372&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Linda casa ubicada en sector San Joaquín villa Don Guillermo en La Serena.  Cuenta con estacionamiento, tres dormitorios una sala de estar con futón 2.5 baños cocina equipada, terraza.  Cercana a supermercados, restaurantes, banco, gimnasio, bar, pastelería. cercana a estación de buses y aeropuerto solo a 15 minutos en vehículo.",['Cocina'],,,Paula,01-2022,https://www.airbnb.cl/rooms/594838015002955806?adults=1&children=0&infants=0&pets=0&check_in=2023-03-09&check_out=2023-03-14&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
38,Espectacular casa a 5 minutos de playa los molles,Alojamiento entero,Los Molles,Valparaíso,8,5,3, Habitación,2,privado,160.0,-32.23307,-71.5033,"https://maps.google.com/maps?ll=-32.23307,-71.5033&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este alojamiento único tiene mucho espacio para que disfrutes con tu familia o amigos. casa ubicada en condominio rocas del mar, condominio cuenta con zona de juegos infantiles, canchas de baby fútbol, pádel tenis, etc. seguridad 24 horas.
playa los molles se encuentra a tan solo 5 minutos en auto.",['Acceso la playa Público o compartido'],5.0,19,Margarita,12-2021,https://www.airbnb.cl/rooms/53611293?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
39,Disfruta este Verano en mi casa en Los Vilos,Alojamiento entero,Los Vilos,Coquimbo,8,7,4, Habitación,"2,5",privado,82.0,-31.90763,-71.49578,"https://maps.google.com/maps?ll=-31.90763,-71.49578&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Te va a encantar esta casa de veraneo familiar, ubicada en grato sector residencial de Los Vilos, cercana al centro y playa.
Los huéspedes dispondrán de un amplio living-comedor, quincho,  balcón con hermosa vista, tres baños, cocina muy bien equipada con comedor de diario, 4 dormitorios con closet con 7 camas, termo y calefont. Estacionamiento para 4 vehículos, lavadero interior con lavadora y secadora. Casa grande de 2 pisos y 150 m2. Consulta las tarifas para grupos desde 4 hasta 8 personas.


Casa amplia de dos pisos con amplio patio , balcón y estacionamiento para 4 vehículos .
En el primer piso, hay una habitación con cama matrimonial con baño en suite.
Además, un baño en zona de servicios.
En el segundo piso, en total 3 habitaciones, una con una cama 1 plaza 1/2, la segunda habitación con 2 camas de 1 plaza 1/2 y la tercera con 3 camas de 1 plaza 1/2
1 baño completo en el 2do piso",['Vista al mar'],4.79,57,Perla,01-2020,https://www.airbnb.cl/rooms/41319744?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
40,Casa totalmente equipada para 16 personas,Casa de campo entero,Guanaqueros,Coquimbo Region,Más de 16,16,6, Habitación,4,privado,144.0,-30.21148,-71.41828,"https://maps.google.com/maps?ll=-30.21148,-71.41828&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa en parcela a 2 minutos de la playa en auto, con todas las comodidades, necesarias para unas vacaciones inolvidables en familia. posee Parrilla, dos terrazas exteriores, lavadora, secadora de ropa,. dos refrigeradores y una gran isla en la cocina para cocinar cómodamente. Sus 6 dormitorios y 4 baños, con uno exterior harán de tu estadía un momento de disfrute

El espacio
Casa en parcela, con  6 dormitorios, 4 baños (uno exterior) y dos terrazas exteriores",['Acceso la playa Público o compartido'],,,Hernán,12-2018,https://www.airbnb.cl/rooms/31086077?adults=1&children=0&infants=0&pets=0&check_in=2023-04-16&check_out=2023-04-21&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
41,Cómoda casa en arriendo.,Alojamiento entero,Coquimbo,Chile,5,3,3, Habitación,2,privado,45.0,-29.9955,-71.3199,"https://maps.google.com/maps?ll=-29.9955,-71.3199&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"🏠Arriendo de cómoda casa por día en Coquimbo🏠
¡DISPONIBILIDAD A PARTIR DEL 7 DE FEBRERO!
Ubicada en la avenida principal Doctor Ramon Gorroño Leon, sector de Punta Mira Norte.
Se arrienda mínimo por 4 noches en temporada alta.
⏰Horario de entrada 15:00 hrs
⏰Horario de salida 12:00 hrs
Casa cercana a 2 supermercados (Acuenta y Unimarc).
🏖️A 10 min de la playa La Herradura, 15 min del centro y entre 25 a 30 min a Serena en vehículo
Si desea más información favor contactarme por el chat.


🏠La casa cuenta con 3 habitaciones, la primera con una cama queen closet y baño en el pasillo.
La segunda habitación tiene una cama individual con closet y baño en el pasillo.
🛀🛏️Por último la habitación principal tiene una cama matrimonial con closet y televisión, además de contar con una pequeña terraza y su baño privado.
🛋️🪑Living y comedor amplios, con una cocina full equipada, lavadora en una bodega en el patio trasero y en el ante jardín estacionamiento para 1 vehículo.",['Cocina'],,,Paulina,01-2023,https://www.airbnb.cl/rooms/810714735491670225?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
42,Casa de campo con piscina,Casa de campo entero,Monte Patria,Coquimbo,12,9,6, Habitación,"3,5",privado,400.0,-30.72764,-70.87018,"https://maps.google.com/maps?ll=-30.72764,-70.87018&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lleva a toda la familia a este fantástico lugar de tranquilidad y relajo.,['Cocina'],,,Ninive,09-2021,https://www.airbnb.cl/rooms/586926448266505836?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
43,Casa con piscina y quincho,Alojamiento entero,Villa El Arrayán,Coquimbo,8,3,4, Habitación,3,privado,200.0,-30.0057,-71.014,"https://maps.google.com/maps?ll=-30.0057,-71.014&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa ubicada a 27 kilómetros de La Serena y 29 kilometro de Vicuña, restaurantes, cafeterías cerca ,cuenta con piscina con cerco, quincho,3 habitaciones y 3 baños. Amplia cocina full equipada,cama saltarina para niños,mesa de pingpong,columpio,internet, Netflix y Disney plus. un ambiente relajante ideal para vacaciones en familia.",['Cocina'],,,Nisel,11-2021,https://www.airbnb.cl/rooms/799167496448451018?adults=1&children=0&infants=0&pets=0&check_in=2023-12-01&check_out=2023-12-07&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
44,Agradable casa a metros de playa,Alojamiento entero,Coquimbo,Chile,7,5,4, Habitación,2,privado,79.0,-29.9654,-71.305,"https://maps.google.com/maps?ll=-29.9654,-71.305&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Lleva a toda la familia a este fantástico lugar con muchas zonas para
divertirse a metros de la playa. Son 138 mts  de construcción con patio y estacionamiento, 4 habitaciones

El espacio
La casa esta ubicada en un condominio tranquilo a 800 mtrs de la playa, cuenta con estacionamiento para dos autos, y su living comedor es muy espacioso, en el hay piano. La cocina es amplia y bien equipada, tiene lavadero que cuenta con lavadora- secadora nueva. El patio cuenta con terraza de asados y barra de ejercicio, caja de arena para niños. La pieza matrimonial es grande, y las demás piezas son muy cómodas para una estadía placentera. El barrio es muy tranquilo y se puede compartir tranquilamente. Los esperamos",['Acceso la playa Público o compartido'],,,Marcela,04-2018,https://www.airbnb.cl/rooms/732815677547456933?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
45,Casa Top en Puerto Velero,Alojamiento entero,Puerto Velero,Región de Coquimbo,10,12,5, Habitación,6,privado,350.0,-30.244,-71.47888,"https://maps.google.com/maps?ll=-30.244,-71.47888&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Vista privilegiada a la bahía, 1200 metros de jardín,accesos controlados con guardias privados, 4 dormitorios para 10 personas, mas servicio,estacionamiento 5 autos, full equipada, 2 kayacs, resort con cancha golf par 3 de 18 hoyos, piscinas, canchas tenis, futbol, marina para lanchas y veleros, mini market,restoranes, gimnasio

El espacio
Casa de altísimo estándar, excelentemente equipada y decorada, extraordinario jardín y privilegiada vista a la bahía y playa. Casa 2 pisos con 2 dormitorios con baño en suit, mas 2 dormitorios con 3 camas cada uno, pieza niños y niñitas. Dormitorio adicional de servicio o para jóvenes, con camarote y baño en suit. Mejor alternativa en el Resort",['Vista al jardín'],4.82,11,Juan Pablo,08-2014,https://www.airbnb.cl/rooms/13585395?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
46,se arrienda,Alojamiento entero,La Serena,Coquimbo,7,4,3, Habitación,2,privado,60.0,-29.92394,-71.23934,"https://maps.google.com/maps?ll=-29.92394,-71.23934&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tómate un descanso y relájate en este tranquilo barrio. esta cercano al centro de la ciudad, playas, aeropuero,  y supermercados a una cuadra.

Número de permiso
996671469",['Cocina'],,,Yesenia Mabel,01-2023,https://www.airbnb.cl/rooms/807087967637663663?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-07&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
47,Depto. interior a minutos de la playa y valleElqui,Alojamiento entero,La Serena,Región de Coquimbo,4,3,2, Habitación,1,privado,58.3,-29.9319,-71.24327,"https://maps.google.com/maps?ll=-29.9319,-71.24327&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Nuestro espacio es un departamento conectado y ubicado al interior de una casa de gran tamaño, decorado y hecho con mucho cariño. Cuenta con un dormitorio con cama matrimonial y TV, uno con cama pequeña. Una cocina grande con comedor, living/biblioteca con futón, baño, un huerto y espacio exterior que es muy agradable para comer, meditar jugar o disfrutar de la tranquilidad del sector, donde abundan los árboles, las plazas y todo tipo de servicios (pubs, supermercado, restaurantes, etc.)


Nuestro espacio es encantador, pues lo hemos hecho poco a poco con cariño y dedicación junto a mi hija. Además, es cómodo y en el entorno se respira la paz del sector con su abundante vegetación. Sin embargo, a pocos minutos en vehículo ya estás en la playa o en el centro de la ciudad.",['Vista a las montañas'],4.94,18,Josefa,01-2023,https://www.airbnb.cl/rooms/34742564?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
48,Morrillos Casa nueva en condominio 6 camas C4Norte,Alojamiento entero,Coquimbo,Chile,7,5,2, Habitación,2,privado,230.0,-30.12524,-71.36907,"https://maps.google.com/maps?ll=-30.12524,-71.36907&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa en condominio privado con grato ambiente familiar de descanso, playa y desconexión de la ciudad. Portón eléctrico y cuidador 24hrs. A pasos de la playa!

15 minutos de Guanaqueros y Coquimbo (Supermercados, Casino, tiendas y aeropuerto). 

Casa full equipada para 6 personas. 2 habitaciones, 2 baños (principal en suit), cocina americana integrada y terraza.  105m2 de construcción solida, terraza de 50 m2 con semi sombra, 2 estacionamientos.


2 casas nuevas contiguas, ventanas de termopanel y cortinas roller para máximo confort. Cada casa tiene 2 piezas, 2 baños, logia, cocina americana integrada y 2 estacionamientos.

Lugar full equipado con ropa de cama, toallas, enseres de cocina, horno eléctrico y a gas, lavavajillas, parrilla, con logia particular y lavandería compartida.

Agua de la llave no apta para consumo, dispensadores de bidones de agua en el lugar.

Para grupos familiares grandes, se pueden arrendar las 2 casas al mismo tiempo y hacer uso de del complejo completo (para uso de 12-14personas). Cada casa tiene 4 camas + matrimonial + sofá cama = 7

VISTAS AL MAR DESDE TODO EL LUGAR",['Acceso a la playa'],5.0,4,Jose Tomas,06-2017,https://www.airbnb.cl/rooms/47370921?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
49,Vistas increíbles desde la hermosa cabina de madera,Cabaña entero,Los Molles,Valparaíso,7,5,3, Habitación,2,privado,88.0,-32.22637,-71.50734,"https://maps.google.com/maps?ll=-32.22637,-71.50734&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"en un entorno mágico, muy cerca de hermosas playas en la 5ª región de chile, con una vista increíble del Parque Bio Puquén, puedes disfrutar de un lugar tranquilo y tranquilo para compartir contigo mismo o con tu familia o amigos.",['Cocina'],4.71,51,Rodrigo,04-2014,https://www.airbnb.cl/rooms/2748230?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
50,Casa en la serena,Alojamiento entero,La Serena,Coquimbo,6,3,3, Habitación,"4,5",privado,300.0,-29.94558,-71.24231,"https://maps.google.com/maps?ll=-29.94558,-71.24231&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Espectacular casa ubicada en cerro grande sector más exclusivo de La Serena con vista privilegiada la costa del litoral, un lugar perfecto para pasar momentos en familia.

El espacio
Casa Chepa está situado en la punta de una colina, tranquilidad inigualable, seguridad 24 hrs .","['Acceso a la playa', 'Frente a la playa']",,,Nicole,05-2016,https://www.airbnb.cl/rooms/39768507?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
51,"Espectacular casa con vista al mar, los Molles.",Alojamiento entero,La Ligua,Valparaíso,11,10,4, Habitación,3,privado,270.0,-32.20462,-71.51374,"https://maps.google.com/maps?ll=-32.20462,-71.51374&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Espectacular casa de Playa en Condominio Rocas del Mar a 188 km de Santiago. La casa cuenta con una gran vista al mar, muy espaciosa y tiene capacidad para 11 personas. Cuenta con piscina, jacuzzi eléctrico, quincho, disco a gas, cama elástica, casa de juego y cajón de arena para niños, fogón, ducha exterior para cuando llegas de la playa.
Condominio cuenta con plaza de juegos, seguridad, cancha de padel, fútbol y volei playa sin costo, además de circuitos de treking, bicicleta y enduro.


Casa de 215 m2 útiles en terreno de 5.000 m2. Cuenta con logia y patio de servicio separada de la casa. La casa tiene 4 piezas todas de muy buen tamaño siendo la pieza principal muy amplia con baño dentro de ella. Todas las piezas tienen vista al mar. La casa esta separada en 2 ambientes, en el primero hay 2 piezas con 2 baños y en el segundo 2 piezas con 1 baño, entre medio de estos espacios esta el living/salita, comedor y cocina, estos últimos espacios se calientan con bosca a leña. El comedor se une a la terraza donde hay un gran quincho con spiedo incluido y el quincho esta dentro de un espacio en donde comparte con una terraza, un fogón y una ducha exterior que es de agua caliente.",['Acceso la playa Público o compartido'],4.67,3,Jaime,04-2016,https://www.airbnb.cl/rooms/751460282901558360?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-06&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
52,Casa Coquimbo a Menos de 10 Minutos de la playa,Alojamiento entero,Coquimbo,Chile,6,5,3, Habitación,1,privado,60.0,-29.97463,-71.31201,"https://maps.google.com/maps?ll=-29.97463,-71.31201&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Cómoda casa habilitada para 6 personas y con todas las comodidades para llegar y disfrutar, a menos 10 minutos de la playa y frente al hermoso valle de la cantera. 
En el sector encontrarás áreas verdes, Mirador, Plazas, Bencineras, Supermercados, mini mercados, etc. 
Y lo mejor es la tranquilidad y seguridad del sector. 
A 15 minutos del puerto de Coquimbo, 30 minutos de La Serena, 1 hora de Ovalle, 1 hora 1/2 Del Valle de Elqui y Punta de choros


Living comedor con 3 dormitorios, baño, cocina y patio con estacionamiento personal","['Acceso a la playa', 'Frente a la playa']",5.0,4,Christian,12-2019,https://www.airbnb.cl/rooms/41034725?adults=1&children=0&infants=0&pets=0&check_in=2023-05-15&check_out=2023-05-22&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
53,"Sector Seguro, cercano del mar",Alojamiento entero,Coquimbo,Chile,5,4,3, Habitación,2,privado,1.0,-29.9607,-71.29439,"https://maps.google.com/maps?ll=-29.9607,-71.29439&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"En este alojamiento se respira tranquilidad: ¡relájate con toda la familia!
Frente a una plaza, iluminada, de bajo tráfico vehicular, cuenta con Portón Eléctrico, seguro!!
A 10 minutos del Casino, Playas, Locales Comerciales!!
Lugar amplio para 5 personas, pero si traes un colchón o se animan a dormir en el sillón cómodo, perfectamente se adapta para 6 personas.
Pasto sintético, lo que permite disfrutar de juegos en familia.",['Cocina'],,,Carolina,07-2019,https://www.airbnb.cl/rooms/810117009388777724?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=5c74f5eb-8bb3-4dfe-ab5f-c7ef710ce797
54,Casa full equipada 6 personas,Alojamiento entero,Coquimbo,Chile,6,4,3, Habitación,2,privado,112.2,-29.9718,-71.2904,"https://maps.google.com/maps?ll=-29.9718,-71.2904&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Relájate con toda la familia en este tranquilo lugar para quedarse, cerca de todo; mall, centros comerciales, playa, carretera, mcdonald, bencineras y mucho mas .",['Cocina'],,,Luz Andrea,01-2023,https://www.airbnb.cl/rooms/807151448015873633?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=3f453d21-382a-4703-96a6-9becb44d64fc
55,Depto. interior a minutos de la playa y valleElqui,Alojamiento entero,La Serena,Región de Coquimbo,4,3,2, Habitación,1,privado,58.3,-29.9319,-71.24327,"https://maps.google.com/maps?ll=-29.9319,-71.24327&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Nuestro espacio es un departamento conectado y ubicado al interior de una casa de gran tamaño, decorado y hecho con mucho cariño. Cuenta con un dormitorio con cama matrimonial y TV, uno con cama pequeña. Una cocina grande con comedor, living/biblioteca con futón, baño, un huerto y espacio exterior que es muy agradable para comer, meditar jugar o disfrutar de la tranquilidad del sector, donde abundan los árboles, las plazas y todo tipo de servicios (pubs, supermercado, restaurantes, etc.)


Nuestro espacio es encantador, pues lo hemos hecho poco a poco con cariño y dedicación junto a mi hija. Además, es cómodo y en el entorno se respira la paz del sector con su abundante vegetación. Sin embargo, a pocos minutos en vehículo ya estás en la playa o en el centro de la ciudad.",['Vista a las montañas'],4.94,18,Josefa,01-2023,https://www.airbnb.cl/rooms/34742564?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=3f453d21-382a-4703-96a6-9becb44d64fc
56,Arriendo mi casa en Puerto Velero,Alojamiento entero,Puerto Velero,Región de Coquimbo,12,12,4, Habitación,4,privado,240.0,-30.24523,-71.47922,"https://maps.google.com/maps?ll=-30.24523,-71.47922&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,La decoración es moderna.Comedor y lámparas de finas maderas.Baños modernos.Camas principales muy cómodas Todo impecable para 12 personas,['Cocina'],,,Maria,08-2019,https://www.airbnb.cl/rooms/38950854?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=3f453d21-382a-4703-96a6-9becb44d64fc
