,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
10,Cabaña 1en La Ballena-Guaquén cercana a Los Molles,Casa de huéspedes entero,Guaquen,Valparaíso,6,5,2, Habitación,1,privado,64.0,-32.28069,-71.46492,"https://maps.google.com/maps?ll=-32.28069,-71.46492&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"""Cabañas Pukará del Sol"", en La Ballena, con excelente ubicación, a minutos del mar y a minutos de otras playas como Los Molles y/o Pichicuy, contamos con estacionamiento y pequeño patio trasero . A pasos de la carretera 5 Norte y al lado de un local de comida rápida y pastelería; negocios cerca. Está totalmente equipada. Un sector tranquilo, acogedor y con agua incluida. (Por protocolos de sanidad, debe traer sábanas y fundas de almohada propias)
Puede solicitar mi ig por interno para ofertas.


Cabañas en un lugar tranquilo y muy bien ubicado",['Vista al jardín'],4.71,7,Itan,01-2020,https://www.airbnb.cl/rooms/567443703846880668?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=8e469d32-1e8f-402f-ad30-9e4928862132
11,Cabaña Maitencillo,Suite de invitados entero,Puchuncaví,Valparaíso,4,3,2, Habitación,1,privado,80.648,-32.63682,-71.42676,"https://maps.google.com/maps?ll=-32.63682,-71.42676&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa independiente, cercana a supermercados, calle tranquila a pasos de la playa.

Número de permiso
1334","['Acceso a playa Público o compartido', 'Frente a la playa']",5.0,3,Natacha,02-2022,https://www.airbnb.cl/rooms/738363558180158431?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=8e469d32-1e8f-402f-ad30-9e4928862132
12,Alojamiento en El Valle,Habitación privada en casa de huéspedes,La Ligua,Valparaíso,7,5,2, Habitación,1,privado,22.0,-32.43621,-71.21466,"https://maps.google.com/maps?ll=-32.43621,-71.21466&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Este en un hospedaje familiar. Tenemos un hermoso campo con lindo jardín y es un lugar tranquilo  ideal para descansar estamos a 5 minutos del centro de La Ligua y de la zona de Vallle Hermoso (venta de tejidos) y, a 20 minutos de los más exclusivos balnearios Maitencillo, Zapallar, Cachagua, Papudo, Los Molles, etc..

El espacio
Es una parcela con plantación de palta hass, pequeña huerta y hermoso jardín",['Cocina'],,,Alvaro,01-2018,https://www.airbnb.cl/rooms/821003656940151029?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=8e469d32-1e8f-402f-ad30-9e4928862132
13,Cabaña 3en La Ballena-Guaquén cercana a Los Molles,Casa de huéspedes entero,Guaquen,Valparaíso,6,5,2, Habitación,1,privado,64.0,-32.28082,-71.46514,"https://maps.google.com/maps?ll=-32.28082,-71.46514&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"""Cabañas Pukará del Sol"", en La Ballena, con excelente ubicación. A minutos del mar y a minutos de otras playas como Los Molles y/o Pichicuy, contamos con estacionamiento y pequeño patio trasero . A pasos de la carretera 5 Norte y al lado de un local de comida rápida y pastelería, negocios cerca. Está totalmente equipada. Un sector tranquilo, acogedor y con agua incluida. (Por protocolos de sanidad, debe traer sábanas y fundas de almohada propias)


Cabañas en un lugar tranquilo y muy bien ubicado",['Vista al jardín'],4.83,6,Itan,01-2020,https://www.airbnb.cl/rooms/569504395307468442?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=8e469d32-1e8f-402f-ad30-9e4928862132
14,"Acogedora suit,baño independiente, tv,estacionamie",Habitación privada en suite de invitados,El Melón,Valparaíso,6,6,6, Habitación,6compartidos,compartido,25.0,-32.68786,-71.21768,"https://maps.google.com/maps?ll=-32.68786,-71.21768&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Desconecta de tus preocupaciones en este espacio tan amplio y sereno.,['Televisor de alta definición con Apple TV'],4.89,18,Sergio Gonzalo,05-2019,https://www.airbnb.cl/rooms/53943334?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=8e469d32-1e8f-402f-ad30-9e4928862132
15,"Estacionamiento, habitación matrimonial, baño, ac",Habitación privada en suite de invitados,El Melón,Valparaíso,2,1,6, Habitación,1privado,privado,27.0,-32.68819,-71.21665,"https://maps.google.com/maps?ll=-32.68819,-71.21665&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse.,['No disponible: Detector de monóxido de carbono\nDetector de monóxido de carbono'],,,Sergio Gonzalo,05-2019,https://www.airbnb.cl/rooms/566106279735861889?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=8e469d32-1e8f-402f-ad30-9e4928862132
16,"Cabaña rústica en Cachagua, Chile",Casa de huéspedes entero,Cachagua,Región de Valparaíso,9,6,4, Habitación,3,privado,102.0,-32.57863,-71.45082,"https://maps.google.com/maps?ll=-32.57863,-71.45082&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Construida hace 50 años, nuestra cabaña rústica invita al descanso, a las caminatas y a practicar deportes como el surf, ciclismo, golf, cabalgatas, caminatas y más... A pasos de la Cabaña está la paradisiaca playa Las cujas, también Los coirones, el santuario natural ISLA de los pingüinos y la Playa grande. La cabaña esta Ubicada en la avenida principal, cercana al centro comercial, restaurantes, supermercado y más. Cachagua invita a vivir momentos inolvidables.


La cabaña está ubicada en la calle principal de Cachagua cercana a locales comerciales supermercado y restaurant. Además cuenta con un estacionamiento al interior del recinto y una terraza con vista al valle. 

Al interior tiene una cocina, un living comedor, una habitación con cama 2 plazas y una habitación con una cama nido (2 camas de 1 plaza c/u), un baño (agua caliente). No cuenta con wifi. 

La segunda parte de la cabaña,  está en la parte inferior está tiene solo un living, un baño, una cama de dos plazas y una pieza con 1 camarotes (2 colchones de 1 plaza c/u) y una cama de 1 plaza y media. 

Para arrendar debes considerar llevar toallas y artículos personales. Las sábanas, frazadas y cubrecamas están disponibles en las habitaciones.",['Cocina'],4.56,37,Susana,07-2016,https://www.airbnb.cl/rooms/18048601?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=8e469d32-1e8f-402f-ad30-9e4928862132
17,MAITENCILLO CABAÑAS JC frente a la playa.,Casa de huéspedes entero,Puchuncaví,Región de Valparaíso,4,6,2, Habitación,1,privado,135.0,-32.64506,-71.43295,"https://maps.google.com/maps?ll=-32.64506,-71.43295&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Departamentos  y cabañas frente a la playa el abanico, especial para surf, pesca de orilla (corvinas, lenguados) y jogging. Especial para el relax, leer un buen libro escuchando las olas que arrullan como música de fondo.
 Tenemos estacionamiento privado para cada departamento.  Atención personalizada y atenta, tanto por los dueños como por el encargado de la recepción. Calidad y servicio en un sólo lugar.
 Cerca de los restaurantes, café, ferias de artesanía.  Todo a una distancia caminable.


Haremos que la estadía sea lo máximo, atentos a tus necesidades para resolver cualquier duda .","['Acceso a la playa', 'Frente a la playa']",4.91,34,Ingrid,04-2019,https://www.airbnb.cl/rooms/34144668?adults=1&children=0&infants=0&pets=0&check_in=2023-03-20&check_out=2023-03-26&previous_page_section_name=1000&federated_search_id=80411fdb-2346-4498-b6cd-0174cc37e1b7
18,"Estacionamiento, habitación matrimonial, baño, ac",Habitación privada en suite de invitados,El Melón,Valparaíso,2,1,6, Habitación,1privado,privado,27.0,-32.68819,-71.21665,"https://maps.google.com/maps?ll=-32.68819,-71.21665&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lleva a toda la familia a este fantástico lugar con muchas zonas para divertirse.,['No disponible: Detector de monóxido de carbono\nDetector de monóxido de carbono'],,,Sergio Gonzalo,05-2019,https://www.airbnb.cl/rooms/566106279735861889?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=80411fdb-2346-4498-b6cd-0174cc37e1b7
19,Cabaña Bosques del Rungue 3,Casa de huéspedes entero,Puchuncaví,Región de Valparaíso,6,6,2, Habitación,2,privado,108.0,-32.7273,-71.41,"https://maps.google.com/maps?ll=-32.7273,-71.41&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Excelentes cabañas familiares totalmente equipadas para 6 personas, cerca de las principales playas de Maitencillo

El espacio
Disponemos de 3 cabañas y camas adicionales",['Cocina'],5.0,4,Jaime,07-2017,https://www.airbnb.cl/rooms/19765543?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=80411fdb-2346-4498-b6cd-0174cc37e1b7
20,Acogedora casa en pleno pueblo de Zapallar,Casa de huéspedes entero,Zapallar,Valparaíso,3,2,2, Habitación,1,privado,45.0,-32.5552,-71.4538,"https://maps.google.com/maps?ll=-32.5552,-71.4538&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa tipo ¨huéspedes¨ muy linda y cálida en terreno compartido con casa principal, donde vivo. 
Con acceso independiente.
Cocina compartida y los básicos para desayuno en pieza.
Gran espacio común de jardín y terrazas.
Lugar tranquilo y muy céntrico a pasos del comercio del pueblo y a minutos caminando de la playa y demás atractivos naturales del sector.
Ideal para alguien sola/o o pareja o pareja + 1.
Para estadías cortas o un mes.
Este tipo de opciones son muy escasas en la zona, aprovecha!",['Acceso la playa Público o compartido'],4.0,4,Daniela,08-2013,https://www.airbnb.cl/rooms/613735239285088025?adults=1&children=0&infants=0&pets=0&check_in=2023-09-01&check_out=2023-09-06&previous_page_section_name=1000&federated_search_id=80411fdb-2346-4498-b6cd-0174cc37e1b7
21,Arriendo habitaciones individuales Enero Cachagua,Habitación privada en suite de invitados,Zapallar,Valparaiso Region,4,2,2, Habitación,1compartido,compartido,79.106,-32.58678,-71.43484,"https://maps.google.com/maps?ll=-32.58678,-71.43484&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Lugares de interés: Vista al mar. Trekking. Piscina.. Mi alojamiento es bueno para parejas y aventureros. Solo se arrendarán habitaciones el mes de enero de 2017.,['Cocina'],,,Pedro,05-2015,https://www.airbnb.cl/rooms/11828608?adults=1&children=0&infants=0&pets=0&check_in=2023-03-03&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=80411fdb-2346-4498-b6cd-0174cc37e1b7
22,Acogedora casa de playa,Casa de huéspedes entero,Papudo,Valparaíso,5,5,3, Habitación,1,privado,80.0,-32.5071,-71.4433,"https://maps.google.com/maps?ll=-32.5071,-71.4433&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Tu familia estará cerca de todo cuando te quedes en este alojamiento céntrico, a solo 2 cuadras de la playa

Número de permiso
+56968982881",['Cocina'],,,María Jesús,11-2021,https://www.airbnb.cl/rooms/582040073013223085?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=80411fdb-2346-4498-b6cd-0174cc37e1b7
