,Titulo1,Titulo2,Comuna,Region,Capacidad,Camas,N_Habitaciones,Habitaciones,Baños,Tipo_Baños,Precio,lat,lon,Ubicacion,Ubides,Descripcion,Servicios,Nota,Nnota,Anfitrion,Registro,Link
27,Acogedora casa en Condominio vista al mar,Alojamiento vacacional entero,La Ligua,Valparaíso,8,5,4, Habitación,3,privado,160.0,-32.1917,-71.5159,"https://maps.google.com/maps?ll=-32.1917,-71.5159&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Acogedora casa en Condominio, vista al mar, acceso a los molles por camino interior. Apta para 8 personas cómodamente, lugar tranquilo rodeado de naturaleza, ideal deportes, trekking y bicicleta  solo a 2 horas de santiago. Bien equipada, linda vista y tranquilidad

El espacio
linda, comoda y acogedora casa, en Condominio Campo y Mar, grandes áreaspara disfrutar con deportes, linda vista al mar, ideal para descansar y disfrutar en familia y con amigos, acceso por camino interior a los molles y su playa, restaurantes, buceo, y compras. a sólo 2 horas de santiago, un lugar para repetirse","['Acceso a playa Público o compartido', 'Frente a la playa']",4.86,7,Jackie,09-2016,https://www.airbnb.cl/rooms/691482974450751115?adults=1&children=0&infants=0&pets=0&check_in=2023-03-12&check_out=2023-03-18&previous_page_section_name=1000&federated_search_id=23fb5b81-cc90-4346-8fe6-7f84ca71d4ff
28,Gran casa en condominio espectacular vista al mar,Casa de campo entero,La Ligua,Valparaíso,14,10,5, Habitación,4,privado,170.0,-32.21092,-71.5069,"https://maps.google.com/maps?ll=-32.21092,-71.5069&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa muy amplia y cómoda, para recibir hasta 14 personas, 4 baños, muy buena vista al Mar a  Los Molles y su playa. Lugar muy tranquilo, rodeado de naturaleza, casa emplazada en terreno de 5.000 m2, condominio cerrado, seguridad 24/7, Acceso a la playa por camino interior a solo 5 minutos en auto, Condominio cuenta con juegos infantiles, equipamiento deportivo, senderos para trekking y bicicleta.",['Acceso la playa Público o compartido'],4.90,20,Jackie,09-2016,https://www.airbnb.cl/rooms/547080611076003631?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=23fb5b81-cc90-4346-8fe6-7f84ca71d4ff
29,Casa en Los Molles con vista al mar,Alojamiento entero,La Ligua,Valparaíso,Más de 16,12,5, Habitación,"3,5",privado,200.0,-32.23961,-71.51302,"https://maps.google.com/maps?ll=-32.23961,-71.51302&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"gran casa con hermosa vista al mar. ideal para descansar, cuenta con grandes espacios para recibir a 16 personas de forma muy cómoda.
a 5 pasos del mar.

Número de permiso
657888",['Vista a la playa'],4.85,13,Andrés,12-2017,https://www.airbnb.cl/rooms/42082167?adults=1&children=0&infants=0&pets=0&check_in=2023-03-06&check_out=2023-03-13&previous_page_section_name=1000&federated_search_id=23fb5b81-cc90-4346-8fe6-7f84ca71d4ff
30,Parcela de playa Los Molles 4D,Alojamiento entero,Los Molles,Valparaíso,9,9,4, Habitación,3,privado,85.0,-32.23207,-71.49092,"https://maps.google.com/maps?ll=-32.23207,-71.49092&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Se arrienda amplia casa en parcela con vista al mar, en Los molles, V región, km 185 ruta 5 norte. Está a 5 minutos de la playa en vehículo, y con acceso peatonal a la playa en 20 minutos. Entorno con vegetación nativa y tranquilidad. 
Dispone de 4 dormitórios y 3 baños, 2 en suites matrimoniales con escritorio, living con estufa a leña, comedor, cocina. Capacidad total para 9 personas. 
Cuenta con amplia terraza, juegos infantiles, cama elástica. Acceso a wifi ilimitado y cable Directv.",['Acceso la playa Público o compartido'],,,Fernanda,02-2016,https://www.airbnb.cl/rooms/774461179913262754?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=23fb5b81-cc90-4346-8fe6-7f84ca71d4ff
31,"Espectacular casa con vista al mar, los Molles.",Alojamiento entero,La Ligua,Valparaíso,11,10,4, Habitación,3,privado,270.0,-32.20462,-71.51374,"https://maps.google.com/maps?ll=-32.20462,-71.51374&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Espectacular casa de Playa en Condominio Rocas del Mar a 188 km de Santiago. La casa cuenta con una gran vista al mar, muy espaciosa y tiene capacidad para 11 personas. Cuenta con piscina, jacuzzi eléctrico, quincho, disco a gas, cama elástica, casa de juego y cajón de arena para niños, fogón, ducha exterior para cuando llegas de la playa.
Condominio cuenta con plaza de juegos, seguridad, cancha de padel, fútbol y volei playa sin costo, además de circuitos de treking, bicicleta y enduro.


Casa de 215 m2 útiles en terreno de 5.000 m2. Cuenta con logia y patio de servicio separada de la casa. La casa tiene 4 piezas todas de muy buen tamaño siendo la pieza principal muy amplia con baño dentro de ella. Todas las piezas tienen vista al mar. La casa esta separada en 2 ambientes, en el primero hay 2 piezas con 2 baños y en el segundo 2 piezas con 1 baño, entre medio de estos espacios esta el living/salita, comedor y cocina, estos últimos espacios se calientan con bosca a leña. El comedor se une a la terraza donde hay un gran quincho con spiedo incluido y el quincho esta dentro de un espacio en donde comparte con una terraza, un fogón y una ducha exterior que es de agua caliente.",['Acceso la playa Público o compartido'],4.67,3,Jaime,04-2016,https://www.airbnb.cl/rooms/751460282901558360?adults=1&children=0&infants=0&pets=0&check_in=2023-04-01&check_out=2023-04-06&previous_page_section_name=1000&federated_search_id=23fb5b81-cc90-4346-8fe6-7f84ca71d4ff
32,Casa Azul Los Molles,Alojamiento entero,Los Molles,Región de Valparaíso,8,7,3, Habitación,3,privado,220.0,-32.2394,-71.515,"https://maps.google.com/maps?ll=-32.2394,-71.515&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Casa de los arquitectos Matias y Andrés Zegers, con mucha luz natural que deslinda con el Bio Parque Puquén. Tiene amplios espacios y recibos, closets cómodos, lugares bien aprovechados y funcionales. Sus grandes ventanales y terraza permite una gran vista al mar, el parque y el pueblo. 
A 10 minutos de playa y sobre el parque, se pueden hacer caminatas de hasta 5 horas por senderos de abundante flora y fauna nativa que llevan a conchales, miradores, loberas, piscinas y la piedra que bufa.


La arquitectura considera espacios amplios, iluminados, muy cómodos y acogedores, con la madera como material principal. La casa está pensada para disfrutar de una vista única hacia el parque y el mar tanto en espacios comunes como en dormitorios.
La casa es para 8 personas con la posibilidad de ampliar su capacidad a 12 personas, si se arrienda una pieza más equipada con 2 camarotes y baño privado, por un cargo adicional de $40.000.
En el primer nivel cuenta con amplios recibos, cocina abierta y living - comedor para disfrutar de una increíble vista al mar y al parque junto a la chimenea. En éste nivel hay 2 dormitorios, uno de ellos con un altillo con dos camas individuales (recomendado para adultos o niños mayores de 7 años), amplios closets, dos baños y gran terraza que da al parque.
En el segundo piso está el dormitorio principal en suite con un living incorporado, bosca y una vista inigualable.
A nivel de piso se encuentra un dormitorio extra equipado con dos camarotes (4 personas) y baño privado, al que se accede por fuera de la casa (no está conectado interiormente con el resto de la casa) y que se puede arrendar por un monto adicional de $40.000 diarios.
La casa cuenta con una parrilla a leña en el jardín y se pide encarecidamente no hacer uso de ella en la terraza de madera.",['Acceso la playa Público o compartido'],4.86,7,Antonia,02-2017,https://www.airbnb.cl/rooms/22633175?adults=1&children=0&infants=0&pets=0&check_in=2023-03-16&check_out=2023-03-21&previous_page_section_name=1000&federated_search_id=23fb5b81-cc90-4346-8fe6-7f84ca71d4ff
33,"Espectacular casa, a orillas del mar,full equipada",Alojamiento entero,Los Vilos,Coquimbo Region,11,10,5, Habitación,3,privado,230.0,-32.03228,-71.52087,"https://maps.google.com/maps?ll=-32.03228,-71.52087&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"A solo 2 horas de Santiago; hasta 10 personas en 5 dormitorios; 2 de ellos en suite, con camas matrimoniales y TV; tercer baño junto a pieza con dos camarotes y otra pieza de 2 camas.Quinta pieza con camarote y baño en suite (puede ser pieza de servicio).Gran cocina con comedor de diario, amplio living y comedor; salita de estar con TV y juegos de niños.Quincho con parrilla a carbón y horno de barro. Gran terraza de madera; Piscina entre las rocas que se llena con agua de mar.


Un lugar acogedor, con todo lo necesario para desconectarte y disfrutar de tus vacaciones en familia, con un entorno único y exclusivo, lejos del ruido de la ciudad.","['Acceso a la playa', 'Frente a la playa']",,,Andres,08-2015,https://www.airbnb.cl/rooms/15026574?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-07&previous_page_section_name=1000&federated_search_id=23fb5b81-cc90-4346-8fe6-7f84ca71d4ff
34,Hospedaje Los Vilos a pasos de la Playa,Habitación privada en alojamiento,Los Vilos,Coquimbo,Más de 16,10,7, Habitación,4compartidos,compartido,35.0,-31.91265,-71.51038,"https://maps.google.com/maps?ll=-31.91265,-71.51038&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,,['Cocina'],,,Hivanna,11-2016,https://www.airbnb.cl/rooms/42537630?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=23fb5b81-cc90-4346-8fe6-7f84ca71d4ff
35,Amplia y acogedora casa en Pichidangui,Alojamiento entero,Pichidangui,Coquimbo Region,12,7,5, Habitación,3,privado,120.0,-32.14213,-71.52847,"https://maps.google.com/maps?ll=-32.14213,-71.52847&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Se arrienda amplia y acogedora casa en Pichidangui, totalmente equipada, ubicada a pasos de la playa. Tiene 5 habitaciones: 3 con cama matrimonial, una con 2 camarotes y una con cama nido; todas con frazadas, cobertores y almohadas.
Tiene 3 baños, cocina, living-comedor, amplias terrazas de madera y cerámica con parrilla, estacionamiento para 4 autos. 
Tiene agua potable y sistema de alcantarillado.
La casa es de 130 mts cuadrados y el terreno de 470 mts cuadrados.
Arriendo mínimo de 2 noches.",['Cocina'],4.60,10,Carla,01-2019,https://www.airbnb.cl/rooms/31689814?adults=1&children=0&infants=0&pets=0&check_in=2023-06-01&check_out=2023-06-06&previous_page_section_name=1000&federated_search_id=1982f703-f47c-439c-9f23-cff1c140dd53
36,"Los Molles, hermosa y cómoda casa en condominio",Alojamiento entero,La Ligua,Valparaíso,8,6,4, Habitación,3,privado,96.0,-32.20379,-71.5143,"https://maps.google.com/maps?ll=-32.20379,-71.5143&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,Relájate con toda la familia en este tranquilo lugar para quedarse.,['Acceso a la playa'],,,Natalia,11-2018,https://www.airbnb.cl/rooms/817208122007696485?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=1982f703-f47c-439c-9f23-cff1c140dd53
37,"San Andres , Casa parcela 07",Casa de campo entero,Pichidangui,Coquimbo,10,7,4, Habitación,3,privado,175.0,-32.03261,-71.52295,"https://maps.google.com/maps?ll=-32.03261,-71.52295&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Amplia casa recién remodelada, muy bonita, vista al mar.
Amplio living comedor, con Bosca, mesa para 120 personas y terraza amoblada.
Cocina Amplia con lavadero y maquina lavadora.
Dormitorio principal en suit con cama matrimonial y un camarote con dos camas
2do y 3er dormitorio con cama matrimonial y un baño.
4to dormitorio con 2 camas y un baño.
Piscina inflable grande con filtro.
Juegos paras niños
Pichidangui a 10 min.
Equipada para 10 personas .
Sin Sabanas ni toallas.",['Vista a la bahía'],,,Patricia,12-2020,https://www.airbnb.cl/rooms/770186778140410657?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=1982f703-f47c-439c-9f23-cff1c140dd53
38,"Casa de descanso a orilla del mar, única vista!",Alojamiento entero,Los Vilos,Región de Coquimbo,9,7,4, Habitación,4,privado,200.436,-32.13561,-71.53306,"https://maps.google.com/maps?ll=-32.13561,-71.53306&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Extraordinaria y privilegiada casa con vista al mar!. Ubicación inigualable para descansar y disfrutar en familia en Pichidangui, a 2 horas al norte de Santiago.
Ven a disfrutar de este hermoso lugar en donde el mar y el aire hacen la combinación perfecta para relajarse!

La casa cuenta con piscina, quincho, alojamiento para 9 personas y un dormitorio adicional de servicio con una litera para dos personas mas.
Se ofrece servicio domestico previo aviso y coordinación por un pago extra adicional.


La casa tiene todos los elementos de cocina, sabanas y toallas para hacer de su estancia la mejor experiencia.
Se puede incluir servicio domestico de 9 am a 5 pm por un adicional de US$30 diarios. El servicio incluye limpieza, aseo y ayuda en la cocina (no preparación de comidas).
Hay chimenea disponible y agua caliente a traves de calefont.
Servicio de TV por cable en 3 dormitorios.","['Acceso a la playa', 'Frente a la playa']",,,Fernando,12-2015,https://www.airbnb.cl/rooms/37583598?adults=1&children=0&infants=0&pets=0&check_in=2023-03-02&check_out=2023-03-09&previous_page_section_name=1000&federated_search_id=1982f703-f47c-439c-9f23-cff1c140dd53
39,Casa full cómoda y equipada en Los Molles,Vivienda rentada entero,Los Molles,Valparaíso,7,6,3, Habitación,3,privado,200.0,-32.2387,-71.5181,"https://maps.google.com/maps?ll=-32.2387,-71.5181&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Especial para pasar un momento de descanso, lugar muy tranquilo dentro de Los Molles.
Vista a bioparque Puquén.

7 camas + 1 fotón.
3 baños.

No se permiten mascotas.
No se permite parrillas en el balcones.
No incluye sabanas ni toallas.


Espacio totalmente equipado para que tu estadía sea perfecta.",['Cocina'],,,Martina,04-2019,https://www.airbnb.cl/rooms/765840649006924675?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-06&previous_page_section_name=1000&federated_search_id=1982f703-f47c-439c-9f23-cff1c140dd53
40,"Amplia Casa a pasos del Mar, iglesia ,Playa.",Casa particular,Pichidangui,Coquimbo,9,7,5, Habitación,3,privado,145.0,-32.13732,-71.52902,"https://maps.google.com/maps?ll=-32.13732,-71.52902&z=14&t=m&hl=es&gl=CL&mapclient=apiv3",,"Alojamiento a pasos del mar(1.5 minutos) e Iglesia,  a 10 minutos playa caminando de feria.",['Cocina'],,,Andres Edinson,11-2018,https://www.airbnb.cl/rooms/744512907611852578?adults=1&children=0&infants=0&pets=0&check_in=2023-03-01&check_out=2023-03-08&previous_page_section_name=1000&federated_search_id=1982f703-f47c-439c-9f23-cff1c140dd53
